labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.182,172.66666701199998,8.833333351,2,7.166666681,1.000000002
2,4,0.196,150.33333363399998,8.166666682999999,2,9.333333352,0.833333335
3,6,0.2,116.333333566,8.000000016,2,10.833333355,1.000000002
4,8,0.167,95.166666857,6.500000013,2,11.000000022,0.833333335
5,10,0.212,82.500000165,6.333333346,2,11.500000023,0.833333335
6,12,0.185,70.33333347399999,4.833333343,2,13.500000027,0.666666668
7,14,0.276,46.83333342699999,4.166666675,2,12.500000025,0.666666668
8,16,0.384,53.000000106,4.3333333419999995,2,14.000000028,0.666666668
9,18,0.249,35.16666673699999,4.000000008,2,14.000000028,0.666666668
10,20,0.309,29.166666725,3.666666674,2,13.500000027,0.666666668
11,22,0.344,27.666666722,3.166666673,2,13.833333361,0.666666668
12,24,0.418,29.666666726,3.33333334,2,16.000000032,0.500000001
13,26,0.458,23.166666713,2.5000000049999995,2,17.166666700999997,0.666666668
14,28,0.57,24.000000047999997,3.166666673,2,17.666666702,0.666666668
15,30,0.673,15.00000003,2.5000000049999995,2,18.833333371,0.666666668
16,32,0.63,18.833333371,3.0000000059999996,2,17.833333369,0.500000001
17,34,0.622,16.500000033,2.333333338,2,16.6666667,0.666666668
18,36,0.484,23.000000046,2.8333333389999997,2,17.666666702,0.500000001
19,38,0.535,8.33333335,2.333333338,2,17.666666702,0.666666668
20,40,0.675,17.833333369,3.833333341,2,19.666666705999997,0.666666668
21,42,0.594,14.000000028,2.5000000049999995,2,19.333333372,0.666666668
