depth	min	max	median	mean
0	-65	-65	-65	-65
1	-64	-63	-63	-63
2	-60	-59	-59	-59
3	-57	-55	-56	-56
4	-54	-51	-53	-53
5	-52	-49	-50	-50
6	-50	-47	-48	-48
7	-49	-45	-47	-47
8	-48	-43	-45	-45
9	-43	-37	-40	-40
10	-36	-28	-32	-32
11	-32	-20	-26	-26
12	-28	-15	-21	-21
13	-24	-8	-15	-15
14	-17	6	-6	-6
15	-12	17	3	3
16	-8	27	9	9
17	-5	35	14	14
18	-2	44	19	19
19	0	51	23	23
20	3	58	27	28
