labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2.5,0.0603,130.073500260147,70.29222194038093,2.5
2,5,0.08547,117.809166902285,63.66452882366246,2.5
3,7.5,0.06573,114.510166895687,61.88173647794011,2.5
4,10,0.07714,111.339000222678,60.16802575943656,2.5
5,15,0.08737,110.644500221289,59.792715276228265,5
6,20,0.16877,115.472500230945,62.401785129258734,5
7,35,0.0689,91.870166850407,49.64699300805405,5
8,60,0.11485,94.84733352302798,51.255865377036486,10
