labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.6435,43.31833341997,1.85833333705,1,18.49333337032,0.72333333478
2,2,0.6708,46.703333426739995,1.84000000368,1,18.85666670438,0.6483333346299999
3,3,0.8076,41.02500008205,1.86333333706,1,18.33166670333,0.6366666679399999
4,4,0.8908,41.34166674935,1.6450000032899998,1,17.29833336793,0.5900000011800001
5,5,0.7156,40.58666674784,1.82666667032,1,21.216666709099997,0.69000000138
6,6,0.6823,39.89666674646,1.9633333372599997,1,18.97000003794,0.7166666680999999
7,7,0.7552,34.783333402900006,0.9666666686,1,17.68500003537,0.38833333411
8,8,0.7962,26.43000005286,0.8166666682999999,1,14.06166669479,0.30500000061
9,9,0.8398,28.458333390249997,0.9333333352,1,16.02333336538,0.32500000065
10,10,0.9112,28.28166672323,0.91000000182,1,16.358333366049997,0.3500000007
11,11,0.7809,29.59833339253,1.04166666875,1,18.61500003723,0.39666666746
12,12,0.9503,29.61500005923,1.5466666697599998,1,17.99666670266,0.61000000122
13,13,0.6938,25.84500005169,1.48833333631,1,17.14333336762,0.64500000129
14,14,1.0507,24.163333381659996,1.29000000258,1,17.33666670134,0.56000000112
15,15,0.931,29.69833339273,1.61833333657,1,20.27000004054,0.66333333466
16,16,0.9475,29.973333393279997,1.63666666994,1,22.17833337769,0.6700000013399999
17,17,0.8406,30.92500006185,1.25166666917,1,24.05500004811,0.51166666769
18,18,0.8402,34.8833334031,1.23500000247,1,25.648333384629996,0.51500000103
19,19,0.8921,35.65333340464,1.4516666695699998,1,28.31333338996,0.49500000099
20,20,0.9999,35.46833340427,1.29500000259,1,27.98666672264,0.53666666774
21,21,1.0428,31.40166672947,1.16833333567,1,23.97000004794,0.49333333431999993
22,22,0.9826,24.7333333828,1.07333333548,1,20.06000004012,0.44333333421999993
23,23,0.991,23.968333381269996,1.00166666867,1,16.91166670049,0.4000000008
24,24,1.2311,16.436666699539998,1.06333333546,1,14.71333336276,0.43833333421
25,25,0.8737,20.25666670718,1.29500000259,1,14.993333363319998,0.500000001
26,26,1.3169,17.030000034060002,1.2916666692499998,1,14.83000002966,0.49166666764999994
27,27,1.3923,15.2166666971,1.06500000213,1,12.43166669153,0.40166666747
28,28,1.1348,13.51833336037,0.93833333521,1,10.62166668791,0.38500000077
29,30,1.2501,14.43166669553,0.9166666685,1,11.34333335602,0.35833333404999995
