labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.461535188,51.17697051561019,27.656232534105076,2
2,4,0.56438465,54.027679547740235,29.19676670573241,2
3,6,0.663980276,40.11131204796712,21.676307957858853,2
4,8,0.667318993,38.118449860196336,20.5993575342967,2
5,10,0.631809757,36.259788261940074,19.59492962764859,2
6,12,0.647343279,33.630605371967164,18.1741090388722,2
7,16,0.802876564,22.306112524653884,12.054309364122508,2
8,20,0.753220221,36.67835375771024,19.82112403824274,2
9,24,0.519425146,30.824291492350103,16.65756617913605,2
