depth	min	max	median	mean
0	-69	-69	-69	-69
1	-64	-59	-62	-62
2	-60	-52	-57	-56
3	-56	-44	-51	-51
4	-52	-36	-45	-44
5	-47	-24	-37	-37
6	-42	-15	-31	-30
7	-39	-8	-26	-25
8	-36	-1	-21	-20
9	-33	7	-15	-15
10	-30	14	-11	-10
11	-27	22	-6	-5
12	-24	29	-1	0
13	-20	36	4	5
14	-17	42	8	9
15	-14	50	13	14
16	-11	57	18	19
17	-8	65	23	24
18	-5	73	28	29
19	-2	82	33	34
20	0	92	37	39
