labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.143083831,114.09535179795968,61.65756879693396,2
2,4,0.227372289,95.37633614997006,51.54174043987163,2
3,6,0.230343181,69.28077912497686,37.4396006313014,2
4,8,0.254195202,46.463265601760234,25.108928192305,2
5,10,0.220779737,35.166329865576245,19.004020486846994,2
6,12,0.249073949,29.869166956058564,16.141413190622384,2
7,14,0.292703625,36.14304868610775,19.531843109970353,2
8,16,0.236483025,31.55441087807994,17.05212551521952,2
