labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.22,341.833334017,13.33333336,2,6.833333347,3.0000000059999996
2,4,0.2,329.333333992,10.666666688,2,11.333333356,2.333333338
3,6,0.34,258.33333385000003,8.500000017,2,11.000000022,2.000000004
4,8,0.29,232.666667132,7.333333347999999,2,11.66666669,1.66666667
5,10,0.24,179.000000358,4.500000009,2,9.833333353,1.333333336
6,12,0.27,136.50000027299998,5.833333345,2,7.666666682,1.5000000029999998
7,14,0.28,105.666666878,5.333333344,2,11.333333356,1.66666667
8,16,0.31,94.000000188,6.1666666789999995,2,7.333333347999999,2.000000004
9,18,0.36,79.166666825,5.333333344,2,14.500000029,2.000000004
10,20,0.21,74.50000014899999,4.833333343,2,9.166666685,1.66666667
11,22,0.3,63.166666793,5.833333345,2,9.000000018,2.166666671
12,24,0.27,73.000000146,5.500000011,2,16.166666699,2.166666671
13,26,0.38,40.166666747,5.333333344,2,16.166666699,2.5000000049999995
14,28,0.39,36.500000073,4.000000008,2,15.666666697999997,1.833333337
15,30,0.25,38.500000077,5.333333344,2,10.166666687,2.166666671
16,32,0.36,31.666666729999996,4.3333333419999995,2,13.000000026,2.000000004
17,34,0.16,24.500000049,4.500000009,2,11.333333356,2.166666671
18,36,0.37,19.000000038,3.666666674,2,7.166666681,1.66666667
19,38,0.46,18.000000036,2.5000000049999995,2,16.166666699,1.333333336
20,40,0.44,18.666666704,2.333333338,2,13.833333361,1.166666669
21,42,0.35,19.333333372,1.833333337,2,13.33333336,1.000000002
22,44,0.38,11.500000023,3.833333341,2,11.333333356,2.000000004
23,46,0.36,13.166666693,2.8333333389999997,2,12.833333359,1.5000000029999998
24,48,0.29,13.000000026,3.33333334,2,14.000000028,1.833333337
