labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.462530584690707,147.4429834,5.181342425,2,47.41117668,4.2039467
2,6,0.391599826756362,138.4532456,5.136352885,2,34.47064119,4.027497596
3,10,0.371699720026334,119.3469203,5.188996536,2,40.47705037,4.511773131
4,14,0.384302304470928,111.4792968,4.802185091,2,35.83990996,4.509657545
5,18,0.429373854959217,114.410262,5.036929773,2,49.7081334,4.746002686
6,22,0.495379247698492,72.72213593,4.040118663,2,48.21347536,3.914361366
7,26,0.51783079606948,65.59264791,4.244824672,2,45.73724412,4.148502868
8,30,0.54689652000641,67.7885705,4.084820604,2,49.96236715,4.171807993
9,34,0.57760507464404,63.52981029,4.001109404,2,41.28052469,4.187879316
10,38,0.678921640881933,52.79864056,3.972007822,2,56.76211876,4.054437054
11,42,0.691444094665553,54.89053395,3.779038482,2,56.49729562,4.035521115
12,46,0.581182492230008,44.92959272,3.915432917,2,54.33032662,4.202345706
13,50,0.563345122963305,49.55366637,3.736189131,2,39.3182567,4.122886253
14,54,0.636164958477192,43.043696,3.62674157,2,42.57982684,3.888568661
15,58,0.702139119694551,30.45927933,3.583444627,2,48.41856897,3.739255821
16,62,0.796404743509844,41.92914884,3.729275258,2,39.60097733,4.032475498
17,66,0.818973077103599,43.71888505,3.635666116,2,44.16569129,3.856463688
18,70,0.861555058011474,44.36577886,3.651504433,2,44.76425443,3.784194705
19,74,0.793221005166117,37.67682697,3.682697373,2,45.42107105,3.841105374
20,78,0.829515424280882,41.14294511,3.491488461,2,47.30477332,3.93406837
