labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.674064256452532,120.5248548,4.604770198,2,42.58280314,4.001757403
2,6,0.772146825481791,91.68934458,4.386050652,2,36.24108852,3.978991915
3,10,0.777178385566935,78.50050059,4.332484921,2,44.77095286,4.031507603
4,14,0.777499977480048,74.21555897,3.824605493,2,47.02527308,3.773064964
5,18,0.78502301046307,68.94763334,4.144393261,2,47.96996665,3.925685894
6,22,0.767750602271004,67.08256359,4.237881521,2,48.80519311,4.040517076
7,26,0.76502798843216,69.05665504,4.274935788,2,45.24169556,4.535508327
8,30,0.758395730069713,64.67336125,3.841981857,2,50.70284078,3.97850758
9,34,0.754641300054497,58.08855118,4.193011617,2,45.0810017,4.413524642
10,38,0.727275378507491,64.89733953,4.236928218,2,56.76578636,4.3584218
11,42,0.697416177380651,56.03924551,4.286584078,2,50.60844517,4.630134345
12,46,0.618350224462379,62.16908339,4.117822971,2,52.73015467,4.222531917
13,50,0.70590902570958,49.52461919,3.974860976,2,60.01297697,4.326258969
14,54,0.696486673673812,41.61949856,4.034543228,2,45.22847941,4.489994324
15,58,0.68738758957574,45.70181765,4.098817727,2,39.3874054,4.423184563
16,62,0.845969634921938,39.16550134,3.887394674,2,46.44638693,3.870532244
17,66,0.910107641445823,40.92700619,4.280630749,2,39.0271983,4.193004776
18,70,0.896429313989862,40.41138357,3.620390296,2,49.20618528,4.10051544
