iteration,logOdds,memory,depth_code,accretion
1,-62.183,0.00445485,accRate[1],20.6633
1,-62.183,0.00445485,accRate[2],8.24068
1,-62.183,0.00445485,accRate[3],27.2756
1,-62.183,0.00445485,accRate[4],1.98667
1,-62.183,0.00445485,accRate[5],15.3173
1,-62.183,0.00445485,accRate[6],3.02448
1,-62.183,0.00445485,accRate[7],13.5968
1,-62.183,0.00445485,accRate[8],77.7906
1,-62.183,0.00445485,accRate[9],8.72751
1,-62.183,0.00445485,accRate[10],6.49557
1,-62.183,0.00445485,accRate[11],23.9706
1,-62.183,0.00445485,accRate[12],7.21757
1,-62.183,0.00445485,accRate[13],18.636
1,-62.183,0.00445485,accRate[14],16.0816
1,-62.183,0.00445485,accRate[15],9.61811
1,-62.183,0.00445485,accRate[16],16.3918
1,-62.183,0.00445485,accRate[17],13.5385
2,-61.276,9.34921e-4,accRate[1],20.126
2,-61.276,9.34921e-4,accRate[2],14.6328
2,-61.276,9.34921e-4,accRate[3],20.6951
2,-61.276,9.34921e-4,accRate[4],1.98667
2,-61.276,9.34921e-4,accRate[5],26.3696
2,-61.276,9.34921e-4,accRate[6],34.7817
2,-61.276,9.34921e-4,accRate[7],0.182743
2,-61.276,9.34921e-4,accRate[8],54.1321
2,-61.276,9.34921e-4,accRate[9],6.57832
2,-61.276,9.34921e-4,accRate[10],7.90922
2,-61.276,9.34921e-4,accRate[11],21.2917
2,-61.276,9.34921e-4,accRate[12],9.63056
2,-61.276,9.34921e-4,accRate[13],21.6364
2,-61.276,9.34921e-4,accRate[14],10.3233
2,-61.276,9.34921e-4,accRate[15],14.2948
2,-61.276,9.34921e-4,accRate[16],0.656864
2,-61.276,9.34921e-4,accRate[17],15.8404
3,-60.4194,0.00227379,accRate[1],25.1083
3,-60.4194,0.00227379,accRate[2],15.0684
3,-60.4194,0.00227379,accRate[3],18.7177
3,-60.4194,0.00227379,accRate[4],4.91853
3,-60.4194,0.00227379,accRate[5],45.6294
3,-60.4194,0.00227379,accRate[6],36.8525
3,-60.4194,0.00227379,accRate[7],3.17788
3,-60.4194,0.00227379,accRate[8],26.2376
3,-60.4194,0.00227379,accRate[9],1.63681
3,-60.4194,0.00227379,accRate[10],9.59101
3,-60.4194,0.00227379,accRate[11],16.8592
3,-60.4194,0.00227379,accRate[12],15.7924
3,-60.4194,0.00227379,accRate[13],21.7007
3,-60.4194,0.00227379,accRate[14],8.33379
3,-60.4194,0.00227379,accRate[15],14.5069
3,-60.4194,0.00227379,accRate[16],1.77799
3,-60.4194,0.00227379,accRate[17],14.9342
4,-63.6234,0.00216234,accRate[1],16.7609
4,-63.6234,0.00216234,accRate[2],10.448
4,-63.6234,0.00216234,accRate[3],21.9912
4,-63.6234,0.00216234,accRate[4],12.3501
4,-63.6234,0.00216234,accRate[5],23.0008
