labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.24,180.833333695,6.000000011999999,2,13.500000027,1.166666669
2,4,0.39,141.16666694900002,7.833333348999998,2,14.500000029,1.333333336
3,6,0.33,144.50000028899998,5.500000011,2,13.33333336,1.66666667
4,8,0.43,69.833333473,2.666666672,2,13.33333336,0.833333335
5,10,0.25,86.66666684,4.3333333419999995,2,12.666666692,1.5000000029999998
6,12,0.22,89.666666846,4.666666676,2,11.66666669,1.5000000029999998
7,14,0.26,81.333333496,4.833333343,2,15.00000003,1.5000000029999998
8,16,0.32,70.166666807,3.5000000069999997,2,12.666666692,1.166666669
9,18,0.29,55.833333445,3.833333341,2,14.833333363,1.5000000029999998
10,20,0.31,49.166666764999995,3.666666674,2,14.500000029,1.5000000029999998
11,22,0.32694348633589815,41.000000082,3.666666674,2,14.166666694999998,1.5000000029999998
12,24,0.31,47.000000093999994,3.5000000069999997,2,13.166666693,1.333333336
13,26,0.35,33.666666733999996,1.833333337,2,14.666666695999998,1.000000002
14,28,0.27,33.000000066,3.166666673,2,13.33333336,1.333333336
15,30,0.24,27.166666721,2.166666671,2,13.000000026,1.000000002
16,32,0.26,23.500000046999997,3.0000000059999996,2,13.500000027,1.5000000029999998
17,34,0.22,27.500000054999997,2.8333333389999997,2,13.833333361,1.333333336
18,36,0.27,26.166666719,2.8333333389999997,2,13.000000026,1.333333336
19,38,0.33,19.500000038999996,2.166666671,2,13.666666694,1.166666669
20,40,0.33,20.833333375,2.5000000049999995,2,14.833333363,1.166666669
21,42,0.28,16.333333365999998,2.166666671,2,11.166666689,1.166666669
22,44,0.39,20.500000041,1.833333337,2,14.500000029,1.000000002
23,46,0.41,20.000000039999996,2.166666671,2,12.000000023999998,1.166666669
24,48,0.46,20.000000039999996,2.333333338,2,15.666666697999997,1.166666669
25,50,0.37683486238532105,17.166666700999997,1.833333337,2,15.166666697,0.833333335
