iteration,logOdds,memory,depth_code,accretion
1,-66.9849,0.243043,accRate[2],8.12661
1,-66.9849,0.243043,accRate[4],8.22716
1,-66.9849,0.243043,accRate[6],4.35901
1,-66.9849,0.243043,accRate[8],2.02072
1,-66.9849,0.243043,accRate[10],1.5867
1,-66.9849,0.243043,accRate[12],1.60699
1,-66.9849,0.243043,accRate[14],4.39851
1,-66.9849,0.243043,accRate[16],13.308
1,-66.9849,0.243043,accRate[18],8.82557
1,-66.9849,0.243043,accRate[20],2.43015
1,-66.9849,0.243043,accRate[22],1.80667
1,-66.9849,0.243043,accRate[24],4.33186
1,-66.9849,0.243043,accRate[26],2.49348
2,-66.9953,0.419746,accRate[2],5.86061
2,-66.9953,0.419746,accRate[4],7.40864
2,-66.9953,0.419746,accRate[6],3.59619
2,-66.9953,0.419746,accRate[8],2.05158
2,-66.9953,0.419746,accRate[10],2.99656
2,-66.9953,0.419746,accRate[12],2.6241
2,-66.9953,0.419746,accRate[14],5.31376
2,-66.9953,0.419746,accRate[16],4.05503
2,-66.9953,0.419746,accRate[18],8.69334
2,-66.9953,0.419746,accRate[20],2.47801
2,-66.9953,0.419746,accRate[22],5.1214
2,-66.9953,0.419746,accRate[24],4.24367
2,-66.9953,0.419746,accRate[26],7.98727
3,-66.986,0.369288,accRate[2],6.64024
3,-66.986,0.369288,accRate[4],4.87533
3,-66.986,0.369288,accRate[6],2.88726
3,-66.986,0.369288,accRate[8],2.34256
3,-66.986,0.369288,accRate[10],1.13642
3,-66.986,0.369288,accRate[12],2.62193
3,-66.986,0.369288,accRate[14],6.09443
3,-66.986,0.369288,accRate[16],9.37615
3,-66.986,0.369288,accRate[18],15.5306
3,-66.986,0.369288,accRate[20],2.66227
3,-66.986,0.369288,accRate[22],6.4076
3,-66.986,0.369288,accRate[24],6.94453
3,-66.986,0.369288,accRate[26],2.7592
4,-66.9869,0.0360168,accRate[2],7.2794
4,-66.9869,0.0360168,accRate[4],7.21166
4,-66.9869,0.0360168,accRate[6],4.20128
4,-66.9869,0.0360168,accRate[8],2.50798
4,-66.9869,0.0360168,accRate[10],0.225925
4,-66.9869,0.0360168,accRate[12],0.329162
4,-66.9869,0.0360168,accRate[14],4.8065
4,-66.9869,0.0360168,accRate[16],6.72424
4,-66.9869,0.0360168,accRate[18],7.33175
4,-66.9869,0.0360168,accRate[20],2.76789
4,-66.9869,0.0360168,accRate[22],8.50222
4,-66.9869,0.0360168,accRate[24],9.8268
4,-66.9869,0.0360168,accRate[26],11.9803
5,-66.9859,0.257116,accRate[2],7.10011
5,-66.9859,0.257116,accRate[4],5.91001
5,-66.9859,0.257116,accRate[6],2.96903
5,-66.9859,0.257116,accRate[8],2.08127
5,-66.9859,0.257116,accRate[10],0.951338
5,-66.9859,0.257116,accRate[12],1.97162
5,-66.9859,0.257116,accRate[14],5.3803
5,-66.9859,0.257116,accRate[16],8.16516
5,-66.9859,0.257116,accRate[18],5.06604
5,-66.9859,0.257116,accRate[20],4.72127
5,-66.9859,0.257116,accRate[22],6.36193
5,-66.9859,0.257116,accRate[24],1.23207
5,-66.9859,0.257116,accRate[26],4.19745
6,-66.9817,0.276451,accRate[2],7.34984
6,-66.9817,0.276451,accRate[4],5.42262
6,-66.9817,0.276451,accRate[6],3.17784
6,-66.9817,0.276451,accRate[8],4.5909
6,-66.9817,0.276451,accRate[10],1.91306
6,-66.9817,0.276451,accRate[12],5.10626
6,-66.9817,0.276451,accRate[14],10.5789
6,-66.9817,0.276451,accRate[16],12.9038
6,-66.9817,0.276451,accRate[18],1.55726
6,-66.9817,0.276451,accRate[20],5.18043
6,-66.9817,0.276451,accRate[22],3.99147
6,-66.9817,0.276451,accRate[24],2.56353
6,-66.9817,0.276451,accRate[26],4.26709
7,-66.9889,0.359923,accRate[2],8.27101
7,-66.9889,0.359923,accRate[4],9.33476
7,-66.9889,0.359923,accRate[6],6.91325
7,-66.9889,0.359923,accRate[8],7.12175
7,-66.9889,0.359923,accRate[10],2.00405
7,-66.9889,0.359923,accRate[12],4.57977
7,-66.9889,0.359923,accRate[14],3.56962
7,-66.9889,0.359923,accRate[16],3.89116
7,-66.9889,0.359923,accRate[18],6.31789
7,-66.9889,0.359923,accRate[20],8.69035
7,-66.9889,0.359923,accRate[22],6.35029
7,-66.9889,0.359923,accRate[24],5.15084
7,-66.9889,0.359923,accRate[26],0.927686
8,-66.9879,0.485774,accRate[2],8.10765
8,-66.9879,0.485774,accRate[4],9.78228
8,-66.9879,0.485774,accRate[6],6.09865
8,-66.9879,0.485774,accRate[8],5.58293
8,-66.9879,0.485774,accRate[10],3.35638
8,-66.9879,0.485774,accRate[12],3.75479
8,-66.9879,0.485774,accRate[14],6.04828
8,-66.9879,0.485774,accRate[16],3.7935
8,-66.9879,0.485774,accRate[18],3.68802
8,-66.9879,0.485774,accRate[20],2.51471
8,-66.9879,0.485774,accRate[22],1.95858
8,-66.9879,0.485774,accRate[24],0.553609
8,-66.9879,0.485774,accRate[26],0.692312
9,-67.0097,0.340445,accRate[2],6.89908
9,-67.0097,0.340445,accRate[4],8.38328
9,-67.0097,0.340445,accRate[6],4.41191
