iteration,logOdds,memory,depth_code,accretion
1,-59.0126,0.851251,accRate[2],4.27716
1,-59.0126,0.851251,accRate[4],3.53106
1,-59.0126,0.851251,accRate[6],3.75965
1,-59.0126,0.851251,accRate[8],4.05837
1,-59.0126,0.851251,accRate[10],3.31558
1,-59.0126,0.851251,accRate[12],3.22342
1,-59.0126,0.851251,accRate[14],2.77688
1,-59.0126,0.851251,accRate[16],2.8148
1,-59.0126,0.851251,accRate[18],3.04961
1,-59.0126,0.851251,accRate[20],3.1353
1,-59.0126,0.851251,accRate[22],3.16405
2,-59.0047,0.923585,accRate[2],2.59326
2,-59.0047,0.923585,accRate[4],2.57966
2,-59.0047,0.923585,accRate[6],2.7716
2,-59.0047,0.923585,accRate[8],2.79859
2,-59.0047,0.923585,accRate[10],2.19161
2,-59.0047,0.923585,accRate[12],2.34364
2,-59.0047,0.923585,accRate[14],1.25065
2,-59.0047,0.923585,accRate[16],1.07372
2,-59.0047,0.923585,accRate[18],0.943943
2,-59.0047,0.923585,accRate[20],0.711949
2,-59.0047,0.923585,accRate[22],0.440278
3,-59.0016,0.783888,accRate[2],4.38893
3,-59.0016,0.783888,accRate[4],4.60575
3,-59.0016,0.783888,accRate[6],5.63773
3,-59.0016,0.783888,accRate[8],2.69552
3,-59.0016,0.783888,accRate[10],2.62905
3,-59.0016,0.783888,accRate[12],2.17294
3,-59.0016,0.783888,accRate[14],2.60773
3,-59.0016,0.783888,accRate[16],2.53761
3,-59.0016,0.783888,accRate[18],2.31176
3,-59.0016,0.783888,accRate[20],1.91508
3,-59.0016,0.783888,accRate[22],2.36892
4,-58.9957,0.6426,accRate[2],3.00215
4,-58.9957,0.6426,accRate[4],3.69593
4,-58.9957,0.6426,accRate[6],5.04312
4,-58.9957,0.6426,accRate[8],7.70371
4,-58.9957,0.6426,accRate[10],7.48017
4,-58.9957,0.6426,accRate[12],5.26718
4,-58.9957,0.6426,accRate[14],2.78388
4,-58.9957,0.6426,accRate[16],2.2284
4,-58.9957,0.6426,accRate[18],2.22129
4,-58.9957,0.6426,accRate[20],1.57101
4,-58.9957,0.6426,accRate[22],0.471156
5,-58.9817,0.0783404,accRate[2],3.56684
5,-58.9817,0.0783404,accRate[4],2.00234
5,-58.9817,0.0783404,accRate[6],0.675511
5,-58.9817,0.0783404,accRate[8],5.44448
5,-58.9817,0.0783404,accRate[10],6.35361
5,-58.9817,0.0783404,accRate[12],9.51425
5,-58.9817,0.0783404,accRate[14],4.59829
5,-58.9817,0.0783404,accRate[16],2.66634
5,-58.9817,0.0783404,accRate[18],1.64636
5,-58.9817,0.0783404,accRate[20],0.846899
5,-58.9817,0.0783404,accRate[22],1.40302
6,-59.0145,0.904949,accRate[2],4.24439
6,-59.0145,0.904949,accRate[4],4.22437
6,-59.0145,0.904949,accRate[6],4.47478
6,-59.0145,0.904949,accRate[8],4.68984
6,-59.0145,0.904949,accRate[10],4.50081
6,-59.0145,0.904949,accRate[12],4.90642
6,-59.0145,0.904949,accRate[14],4.86785
6,-59.0145,0.904949,accRate[16],3.91178
6,-59.0145,0.904949,accRate[18],3.86
6,-59.0145,0.904949,accRate[20],3.342
6,-59.0145,0.904949,accRate[22],2.09294
7,-59.0171,0.522088,accRate[2],4.09372
7,-59.0171,0.522088,accRate[4],3.20109
7,-59.0171,0.522088,accRate[6],4.40722
7,-59.0171,0.522088,accRate[8],3.70891
7,-59.0171,0.522088,accRate[10],5.73559
7,-59.0171,0.522088,accRate[12],7.65759
7,-59.0171,0.522088,accRate[14],7.48727
7,-59.0171,0.522088,accRate[16],7.22112
7,-59.0171,0.522088,accRate[18],7.8722
7,-59.0171,0.522088,accRate[20],10.0696
7,-59.0171,0.522088,accRate[22],2.29769
8,-59.0107,0.149651,accRate[2],5.65087
8,-59.0107,0.149651,accRate[4],3.51265
8,-59.0107,0.149651,accRate[6],1.17973
8,-59.0107,0.149651,accRate[8],1.6222
8,-59.0107,0.149651,accRate[10],4.48731
8,-59.0107,0.149651,accRate[12],4.95569
8,-59.0107,0.149651,accRate[14],2.6198
8,-59.0107,0.149651,accRate[16],8.91796
8,-59.0107,0.149651,accRate[18],7.32173
8,-59.0107,0.149651,accRate[20],9.16633
8,-59.0107,0.149651,accRate[22],2.72688
9,-58.9945,0.49497,accRate[2],2.31428
9,-58.9945,0.49497,accRate[4],4.00003
9,-58.9945,0.49497,accRate[6],1.37069
9,-58.9945,0.49497,accRate[8],1.70692
9,-58.9945,0.49497,accRate[10],2.37223
9,-58.9945,0.49497,accRate[12],3.58416
9,-58.9945,0.49497,accRate[14],3.67775
9,-58.9945,0.49497,accRate[16],5.9291
9,-58.9945,0.49497,accRate[18],10.5238
9,-58.9945,0.49497,accRate[20],8.12906
9,-58.9945,0.49497,accRate[22],7.48465
10,-59.0008,0.961602,accRate[2],1.61231
10,-59.0008,0.961602,accRate[4],1.62713
10,-59.0008,0.961602,accRate[6],1.36966
10,-59.0008,0.961602,accRate[8],1.2363
10,-59.0008,0.961602,accRate[10],1.13325
10,-59.0008,0.961602,accRate[12],1.07863
10,-59.0008,0.961602,accRate[14],1.08022
10,-59.0008,0.961602,accRate[16],1.01776
10,-59.0008,0.961602,accRate[18],0.819263
10,-59.0008,0.961602,accRate[20],0.517375
10,-59.0008,0.961602,accRate[22],0.0473028
11,-59.0044,0.456853,accRate[2],4.384
11,-59.0044,0.456853,accRate[4],1.96885
11,-59.0044,0.456853,accRate[6],3.22179
11,-59.0044,0.456853,accRate[8],4.05082
11,-59.0044,0.456853,accRate[10],2.73399
11,-59.0044,0.456853,accRate[12],3.59739
11,-59.0044,0.456853,accRate[14],4.08018
11,-59.0044,0.456853,accRate[16],2.78755
11,-59.0044,0.456853,accRate[18],4.97046
11,-59.0044,0.456853,accRate[20],6.70418
11,-59.0044,0.456853,accRate[22],0.0719466
12,-59.017,0.450596,accRate[2],4.41425
12,-59.017,0.450596,accRate[4],2.67433
12,-59.017,0.450596,accRate[6],3.74938
12,-59.017,0.450596,accRate[8],6.54887
12,-59.017,0.450596,accRate[10],4.33518
12,-59.017,0.450596,accRate[12],5.54757
12,-59.017,0.450596,accRate[14],2.43616
12,-59.017,0.450596,accRate[16],2.17913
12,-59.017,0.450596,accRate[18],3.85567
12,-59.017,0.450596,accRate[20],8.32058
12,-59.017,0.450596,accRate[22],2.2728
13,-58.9813,0.571502,accRate[2],4.68075
13,-58.9813,0.571502,accRate[4],3.48661
13,-58.9813,0.571502,accRate[6],3.41014
13,-58.9813,0.571502,accRate[8],2.64103
13,-58.9813,0.571502,accRate[10],3.04982
13,-58.9813,0.571502,accRate[12],4.45021
