depth	min	max	median	mean
0	-65	-65	-65	-65
1	-63	-62	-62	-62
2	-60	-58	-59	-59
3	-57	-55	-56	-56
4	-54	-51	-52	-52
5	-51	-47	-49	-49
6	-48	-44	-46	-46
7	-46	-41	-43	-43
8	-44	-38	-40	-41
9	-41	-34	-37	-37
10	-38	-30	-34	-34
11	-35	-26	-30	-30
12	-32	-21	-26	-26
13	-29	-16	-21	-22
14	-25	-11	-17	-18
15	-22	-5	-12	-13
16	-18	2	-7	-7
17	-15	10	-1	-2
18	-11	19	5	5
19	-8	29	11	11
20	-5	37	16	16
21	-2	48	22	22
22	0	58	27	27
23	1	69	31	32
24	3	82	34	37
