labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.441367841420052,132.9143296,5.449487512,2,33.83694324,4.59514044
2,6,0.310236461066857,162.6558091,6.262013824,2,28.7389432,5.450489227
3,10,0.290892059983509,125.7636809,5.480527378,2,30.63779897,4.550168164
4,14,0.255322671895666,115.5125533,5.38586138,2,31.27731416,4.915006511
5,18,0.237067990556513,126.1542739,5.812837027,2,34.31465171,5.304680458
6,22,0.232379462628288,105.2106363,5.231468103,2,38.9823178,4.891898704
7,26,0.213661705023985,92.88084649,5.771237063,2,35.74267208,5.925255799
8,30,0.238254221437541,84.7398724,5.203325498,2,34.59533731,5.009279611
9,34,0.253201014358249,79.36440099,4.740194598,2,36.21500912,4.828667883
10,38,0.292224206513156,52.87308106,4.17419061,2,45.29768357,4.457484819
11,42,0.236345048885383,47.77935853,4.406165628,2,29.04503325,4.913090202
12,46,0.280542966934669,46.46700358,3.699948763,2,43.53677051,4.162430255
13,50,0.280542966934669,50.62189349,3.782734898,2,38.14134698,4.148303599
14,54,0.280542966934669,44.87114144,3.683451909,2,36.42566812,4.047296458
15,58,0.280542966934669,31.89800227,3.662363224,2,39.82309095,4.301877109
16,62,0.280542966934669,45.70017792,3.92375265,2,39.43557295,4.195273718
17,66,0.280542966934669,43.61673215,3.576770746,2,38.25768436,3.76471894
