labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.3128,286.26333390585995,5.438333344209999,1,15.71833336477,1.06833333547
2,2,0.3215,299.93833393321,5.93833334521,1,9.84166668635,0.96000000192
3,3,0.3063,270.34000054068,8.81333335096,1,12.845000025690002,1.72333333678
4,4,0.2867,236.08000047216,5.051666676769999,1,10.50833335435,1.12000000224
5,5,0.2373,108.65166688397,3.67166667401,1,9.848333353029998,1.0333333353999998
6,6,0.2338,116.36833356607,6.680000013359999,1,10.666666688,1.6500000033
7,7,0.1541,161.14500032228997,10.990000021979998,1,11.12833335559,2.66333333866
8,8,0.2258,179.21833369176997,8.620000017239999,1,10.16000002032,1.73166667013
9,9,0.1634,195.98500039197,11.52333335638,1,10.000000019999998,1.66666667
10,10,0.1852,143.10833361954997,8.671666684009999,1,9.10500001821,2.24666667116
11,11,0.3208,78.68500015737,3.4150000068299997,1,9.06833335147,0.98500000197
12,12,0.2887,104.46166687558998,3.92833334119,1,9.04500001809,0.9833333353
13,13,0.205,340.85166734837,7.736666682139999,1,11.481666689629998,1.3700000027399997
14,14,0.2183,477.43000095486,9.02333335138,1,10.24500002049,1.6166666699
15,15,0.2085,392.56333411846,8.12666668292,1,12.42500002485,1.43833333621
16,16,0.1414,249.24500049849,13.31000002662,1,12.83500002567,2.94333333922
17,17,0.2193,170.61166700789002,8.88833335111,1,16.458333366250002,2.3216666713099996
18,18,0.1759,128.29333358992002,6.38833334611,1,12.73500002547,1.6216666699099995
19,19,0.2266,99.95166686657,6.09666667886,1,9.82166668631,1.4666666695999997
20,20,0.1684,74.94833348323,6.98500001397,1,6.141666678949999,1.6583333366500002
21,21,0.191,69.41500013883,5.136666676939999,1,7.54833334843,1.4516666695699998
22,22,0.1594,55.37833344409,5.01166667669,1,7.93666668254,1.4900000029799998
23,23,0.1521,51.26000010252,5.39333334412,1,5.18000001036,1.70500000341
24,24,0.3085,35.32000007064,3.37666667342,1,4.398333342130001,1.20833333575
25,25,0.1657,73.60666681388001,6.351666679369999,1,5.885000011770001,1.5250000030499995
26,26,0.1524,49.79166676624999,4.34666667536,1,10.66333335466,1.3850000027699998
27,27,0.1414,52.83666677234,4.23166667513,1,10.07500002015,1.4350000028699998
28,28,0.1857,57.99333344932,3.995000007989999,1,9.60500001921,1.25666666918
29,29,0.1296,60.01666678669999,6.361666679389999,1,9.41833335217,1.8483333370299997
30,30,0.1762,68.44000013687999,4.38666667544,1,9.29500001859,1.37333333608
31,32,0.1917,50.28166676723,3.05666667278,2,7.48500001497,0.84833333503
32,34,0.1734,34.500000068999995,2.52166667171,2,8.90666668448,0.8400000016799999
33,36,0.1876,28.12666672292,2.68666667204,2,8.24333334982,0.8700000017399999
34,38,0.1825,30.03000006006,3.02666667272,2,9.78500001957,1.11000000222
35,40,0.1913,29.89166672645,3.1900000063799996,2,10.83000002166,0.98166666863
36,42,0.2301,22.931666712529996,2.6650000053299996,2,14.83666669634,1.0333333353999998
37,44,0.2154,18.00500003601,2.30833333795,2,11.71166669009,0.91500000183
38,46,0.2154,15.37833336409,2.87500000575,2,15.97833336529,1.18000000236
39,48,0.1952,12.470000024939996,2.03166667073,2,13.07500002615,0.99833333533
