labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.13107003298688902,355.0564626,12.05283607,2,18.04847963,10.91821607
2,6,0.14557704507837949,265.7386025,13.51213233,2,23.61541364,13.95456261
3,10,0.1933311159155164,191.0164544,10.61202524,2,40.25705698,10.36320279
4,14,0.7049283487314442,24.93669472,4.493098148,2,50.2192142,5.452874397
5,18,0.7510216271068679,29.810407090000002,6.61164671,2,36.69081679,6.393096866
6,22,1.0591990498843,35.75282221,4.42426228,2,40.46505092,6.195605882
7,26,1.17039188493873,44.61805222,5.633592453,2,31.92132735,6.012881605
8,30,1.18241386560024,35.65154946,5.610735653,2,28.49136705,5.810739333
9,34,1.04433436644231,30.65679328,5.090184545,2,38.20448879,6.18285205
10,38,1.01812604760076,35.58707179,4.863566477,2,36.28164346,5.935255658
11,42,1.07558415617641,37.60615094,5.697901658,2,38.12335491,5.858198746
12,46,1.07020084946714,31.55710153,4.72765566,2,37.14174264,4.761761877
13,50,1.00984171256885,31.44261281,4.764032244,2,34.94675561,6.065139403
