depth	min	max	median	mean
0	-63	-63	-63	-63
1	-61	-54	-58	-58
2	-58	-45	-53	-53
3	-55	-36	-48	-47
4	-52	-27	-43	-42
5	-49	-18	-37	-36
6	-46	-8	-31	-30
7	-44	0	-26	-25
8	-41	9	-21	-20
9	-39	18	-15	-14
10	-36	26	-10	-9
11	-34	34	-5	-4
12	-32	44	0	1
13	-30	52	4	6
14	-28	61	9	11
15	-26	70	13	15
16	-24	81	18	20
