iteration,logOdds,memory,depth_code,accretion
1,-66.0171,0.0378399,accRate[5],5.8607
1,-66.0171,0.0378399,accRate[10],4.40055
1,-66.0171,0.0378399,accRate[15],1.47709
1,-66.0171,0.0378399,accRate[20],4.70895
1,-66.0171,0.0378399,accRate[25],2.39119
1,-66.0171,0.0378399,accRate[30],2.11185
1,-66.0171,0.0378399,accRate[35],6.80558
1,-66.0171,0.0378399,accRate[40],7.3186
1,-66.0171,0.0378399,accRate[45],3.51638
1,-66.0171,0.0378399,accRate[50],0.759113
2,-66.0108,0.0419975,accRate[5],5.3165
2,-66.0108,0.0419975,accRate[10],1.25079
2,-66.0108,0.0419975,accRate[15],1.47032
2,-66.0108,0.0419975,accRate[20],3.5912
2,-66.0108,0.0419975,accRate[25],3.59951
2,-66.0108,0.0419975,accRate[30],1.01321
2,-66.0108,0.0419975,accRate[35],1.63772
2,-66.0108,0.0419975,accRate[40],11.7489
2,-66.0108,0.0419975,accRate[45],2.42753
2,-66.0108,0.0419975,accRate[50],16.3589
3,-66.0164,0.0041486200000000004,accRate[5],18.9312
3,-66.0164,0.0041486200000000004,accRate[10],3.55382
3,-66.0164,0.0041486200000000004,accRate[15],0.659465
3,-66.0164,0.0041486200000000004,accRate[20],3.21974
3,-66.0164,0.0041486200000000004,accRate[25],1.69749
3,-66.0164,0.0041486200000000004,accRate[30],1.72784
3,-66.0164,0.0041486200000000004,accRate[35],1.86887
3,-66.0164,0.0041486200000000004,accRate[40],2.91419
3,-66.0164,0.0041486200000000004,accRate[45],3.67646
3,-66.0164,0.0041486200000000004,accRate[50],9.41825
4,-66.0053,0.047478,accRate[5],5.91642
4,-66.0053,0.047478,accRate[10],2.62321
4,-66.0053,0.047478,accRate[15],4.5867000000000004
4,-66.0053,0.047478,accRate[20],1.68574
4,-66.0053,0.047478,accRate[25],6.6325
4,-66.0053,0.047478,accRate[30],2.8456
4,-66.0053,0.047478,accRate[35],3.42947
4,-66.0053,0.047478,accRate[40],2.84641
4,-66.0053,0.047478,accRate[45],4.64717
4,-66.0053,0.047478,accRate[50],7.17082
5,-66.0006,0.078841,accRate[5],8.5074
5,-66.0006,0.078841,accRate[10],1.58097
5,-66.0006,0.078841,accRate[15],1.99966
5,-66.0006,0.078841,accRate[20],3.4009
5,-66.0006,0.078841,accRate[25],8.47031
5,-66.0006,0.078841,accRate[30],2.36242
5,-66.0006,0.078841,accRate[35],0.433759
5,-66.0006,0.078841,accRate[40],3.84379
5,-66.0006,0.078841,accRate[45],5.77423
5,-66.0006,0.078841,accRate[50],0.686868
6,-65.99,0.0844539,accRate[5],6.63273
6,-65.99,0.0844539,accRate[10],4.62606
6,-65.99,0.0844539,accRate[15],4.46578
6,-65.99,0.0844539,accRate[20],1.37705
6,-65.99,0.0844539,accRate[25],5.84436
6,-65.99,0.0844539,accRate[30],2.20885
6,-65.99,0.0844539,accRate[35],3.91755
6,-65.99,0.0844539,accRate[40],3.61726
6,-65.99,0.0844539,accRate[45],5.87102
6,-65.99,0.0844539,accRate[50],3.57742
7,-66.004,0.0876003,accRate[5],9.42029
7,-66.004,0.0876003,accRate[10],2.35222
7,-66.004,0.0876003,accRate[15],1.88788
7,-66.004,0.0876003,accRate[20],5.04129
7,-66.004,0.0876003,accRate[25],0.730418
7,-66.004,0.0876003,accRate[30],3.38723
7,-66.004,0.0876003,accRate[35],3.88295
7,-66.004,0.0876003,accRate[40],8.33571
7,-66.004,0.0876003,accRate[45],9.50475
7,-66.004,0.0876003,accRate[50],2.88202
8,-66.0191,0.16907,accRate[5],5.41252
8,-66.0191,0.16907,accRate[10],3.46114
8,-66.0191,0.16907,accRate[15],1.80702
8,-66.0191,0.16907,accRate[20],5.42428
8,-66.0191,0.16907,accRate[25],7.95795
8,-66.0191,0.16907,accRate[30],7.36024
8,-66.0191,0.16907,accRate[35],1.75049
8,-66.0191,0.16907,accRate[40],3.40812
8,-66.0191,0.16907,accRate[45],3.95462
8,-66.0191,0.16907,accRate[50],12.4733
9,-66.0115,0.105875,accRate[5],6.45499
9,-66.0115,0.105875,accRate[10],4.69564
9,-66.0115,0.105875,accRate[15],1.28796
9,-66.0115,0.105875,accRate[20],2.84361
9,-66.0115,0.105875,accRate[25],1.79623
9,-66.0115,0.105875,accRate[30],13.1713
9,-66.0115,0.105875,accRate[35],0.319668
9,-66.0115,0.105875,accRate[40],1.18949
9,-66.0115,0.105875,accRate[45],3.58615
9,-66.0115,0.105875,accRate[50],22.3041
10,-66.0048,0.0890672,accRate[5],5.47061
10,-66.0048,0.0890672,accRate[10],1.47223
10,-66.0048,0.0890672,accRate[15],1.86695
10,-66.0048,0.0890672,accRate[20],8.77653
10,-66.0048,0.0890672,accRate[25],1.78947
10,-66.0048,0.0890672,accRate[30],7.60153
10,-66.0048,0.0890672,accRate[35],7.02577
10,-66.0048,0.0890672,accRate[40],1.08519
10,-66.0048,0.0890672,accRate[45],4.89922
10,-66.0048,0.0890672,accRate[50],14.6768
11,-65.9916,0.104694,accRate[5],5.91367
11,-65.9916,0.104694,accRate[10],3.20957
11,-65.9916,0.104694,accRate[15],2.18632
11,-65.9916,0.104694,accRate[20],9.46642
11,-65.9916,0.104694,accRate[25],12.2773
11,-65.9916,0.104694,accRate[30],4.29955
11,-65.9916,0.104694,accRate[35],4.86957
11,-65.9916,0.104694,accRate[40],2.08926
11,-65.9916,0.104694,accRate[45],2.78026
11,-65.9916,0.104694,accRate[50],3.47632
12,-65.9878,0.050866,accRate[5],4.92303
12,-65.9878,0.050866,accRate[10],2.8827
12,-65.9878,0.050866,accRate[15],3.63328
12,-65.9878,0.050866,accRate[20],6.919
12,-65.9878,0.050866,accRate[25],2.29232
12,-65.9878,0.050866,accRate[30],1.55146
12,-65.9878,0.050866,accRate[35],3.24529
12,-65.9878,0.050866,accRate[40],2.4498
12,-65.9878,0.050866,accRate[45],6.57904
12,-65.9878,0.050866,accRate[50],9.65482
13,-66.0078,0.083083,accRate[5],5.8739
13,-66.0078,0.083083,accRate[10],2.30624
13,-66.0078,0.083083,accRate[15],3.09353
13,-66.0078,0.083083,accRate[20],4.80878
13,-66.0078,0.083083,accRate[25],7.56716
13,-66.0078,0.083083,accRate[30],4.30939
13,-66.0078,0.083083,accRate[35],4.77941
13,-66.0078,0.083083,accRate[40],3.5263
13,-66.0078,0.083083,accRate[45],2.71221
13,-66.0078,0.083083,accRate[50],1.71959
14,-65.9802,0.111597,accRate[5],4.62703
14,-65.9802,0.111597,accRate[10],2.2522
14,-65.9802,0.111597,accRate[15],2.71384
14,-65.9802,0.111597,accRate[20],6.93572
14,-65.9802,0.111597,accRate[25],9.06674
14,-65.9802,0.111597,accRate[30],2.65887
14,-65.9802,0.111597,accRate[35],3.07375
14,-65.9802,0.111597,accRate[40],2.8488
14,-65.9802,0.111597,accRate[45],1.68187
14,-65.9802,0.111597,accRate[50],13.7144
15,-65.9825,0.204581,accRate[5],6.45479
15,-65.9825,0.204581,accRate[10],4.84737
15,-65.9825,0.204581,accRate[15],4.84343
15,-65.9825,0.204581,accRate[20],7.6538
15,-65.9825,0.204581,accRate[25],3.26679
15,-65.9825,0.204581,accRate[30],4.16396
15,-65.9825,0.204581,accRate[35],2.92022
15,-65.9825,0.204581,accRate[40],2.98066
15,-65.9825,0.204581,accRate[45],5.223
15,-65.9825,0.204581,accRate[50],7.48071
16,-66.0175,0.0476199,accRate[5],5.38364
16,-66.0175,0.0476199,accRate[10],1.71533
16,-66.0175,0.0476199,accRate[15],2.25227
16,-66.0175,0.0476199,accRate[20],6.17265
16,-66.0175,0.0476199,accRate[25],1.05792
16,-66.0175,0.0476199,accRate[30],2.4801
16,-66.0175,0.0476199,accRate[35],3.10986
16,-66.0175,0.0476199,accRate[40],2.69481
16,-66.0175,0.0476199,accRate[45],4.87242
16,-66.0175,0.0476199,accRate[50],1.8271
17,-66.0093,0.0131675,accRate[5],5.98044
17,-66.0093,0.0131675,accRate[10],2.38199
17,-66.0093,0.0131675,accRate[15],2.5521
17,-66.0093,0.0131675,accRate[20],14.1116
17,-66.0093,0.0131675,accRate[25],5.09222
17,-66.0093,0.0131675,accRate[30],2.26187
17,-66.0093,0.0131675,accRate[35],0.283751
17,-66.0093,0.0131675,accRate[40],3.19573
17,-66.0093,0.0131675,accRate[45],6.42102
17,-66.0093,0.0131675,accRate[50],1.91226
18,-65.9937,0.0131675,accRate[5],6.36228
18,-65.9937,0.0131675,accRate[10],2.42379
18,-65.9937,0.0131675,accRate[15],1.01091
18,-65.9937,0.0131675,accRate[20],8.32923
18,-65.9937,0.0131675,accRate[25],3.30026
18,-65.9937,0.0131675,accRate[30],3.21432
18,-65.9937,0.0131675,accRate[35],9.47873
18,-65.9937,0.0131675,accRate[40],4.40708
18,-65.9937,0.0131675,accRate[45],5.73247
18,-65.9937,0.0131675,accRate[50],5.32964
19,-65.9827,0.0131675,accRate[5],8.02591
19,-65.9827,0.0131675,accRate[10],1.49577
19,-65.9827,0.0131675,accRate[15],0.325477
19,-65.9827,0.0131675,accRate[20],6.22869
19,-65.9827,0.0131675,accRate[25],4.63841
19,-65.9827,0.0131675,accRate[30],3.30269
19,-65.9827,0.0131675,accRate[35],8.95312
19,-65.9827,0.0131675,accRate[40],5.06957
19,-65.9827,0.0131675,accRate[45],5.50358
19,-65.9827,0.0131675,accRate[50],1.96946
20,-65.9822,0.184367,accRate[5],4.45736
20,-65.9822,0.184367,accRate[10],0.94461
20,-65.9822,0.184367,accRate[15],2.76254
20,-65.9822,0.184367,accRate[20],3.59737
20,-65.9822,0.184367,accRate[25],4.26289
20,-65.9822,0.184367,accRate[30],4.92413
20,-65.9822,0.184367,accRate[35],5.32916
20,-65.9822,0.184367,accRate[40],1.00963
20,-65.9822,0.184367,accRate[45],1.65484
20,-65.9822,0.184367,accRate[50],2.88471
21,-65.9859,0.110114,accRate[5],11.5511
21,-65.9859,0.110114,accRate[10],0.70879
