labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.29,68.94907399,10.69429667,2,17.49777142,1.732311547
2,4,0.42,69.37532613,10.77222313,2,19.12594583,1.869332425
3,6,0.46,64.66111028,10.1852104,2,19.59887776,2.000105
4,8,0.44,56.55879047,8.715850643,2,18.08624812,1.664222227
5,10,0.53,48.54639891,7.786778602,2,20.76906777,2.02992794
6,12,0.73,41.98746635,7.108768031,2,21.87333286,2.241029873
7,14,0.96,30.53299048,5.162475785,2,21.02346836,2.017680661
8,16,1.07,31.29370149,5.22575474,2,21.35060485,2.025429167
9,18,1.21,31.88641476,5.088614108,2,20.97735941,1.897565844
10,20,1.45,24.65503357,4.240437746,2,21.5471584,2.009560367
11,22,1.21,22.93578838,4.464304861,2,20.247963940000002,2.111393186
12,26,1.39,22.5049868,3.949264095,2,21.97343514,2.047374051
13,32,1.24,17.04912891,3.354455369,2,21.10878288,2.00749454
14,38,1.43,18.44141841,3.854370206,2,20.05480445,2.046633239
