labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2.5,0.0737,171.15200034230398,92.49120204761212,2.5
2,5,0.13853,156.821500313643,84.74694448156964,2.5
3,7.5,0.13056,172.40700034481398,93.16940889631826,2.5
4,10,0.11789,161.95683365724696,87.52209845531908,2.5
5,15,0.14722,142.90600028581198,77.22695451888413,5
6,20,0.15881,120.49666690766,65.11686420684792,5
7,25,0.20879,106.229333545792,57.40674215151719,5
8,35,0.20834,56.072333445477994,30.301705569402575,5
9,60,0.28231,23.735500047470996,12.826755902362212,10
