iteration,logOdds,memory,depth_code,accretion
33,-59.0053,0.508322,accRate[4],3.34159
33,-59.0053,0.508322,accRate[6],2.76407
33,-59.0053,0.508322,accRate[8],4.0541
33,-59.0053,0.508322,accRate[10],4.2574
33,-59.0053,0.508322,accRate[12],4.17624
33,-59.0053,0.508322,accRate[14],6.10816
33,-59.0053,0.508322,accRate[16],7.21466
34,-59.0001,0.477406,accRate[2],2.39927
34,-59.0001,0.477406,accRate[4],1.7942
34,-59.0001,0.477406,accRate[6],3.16316
34,-59.0001,0.477406,accRate[8],2.27078
34,-59.0001,0.477406,accRate[10],1.85274
34,-59.0001,0.477406,accRate[12],3.78953
34,-59.0001,0.477406,accRate[14],5.77
34,-59.0001,0.477406,accRate[16],6.26564
35,-58.9972,0.761922,accRate[2],3.91576
35,-58.9972,0.761922,accRate[4],3.4448
35,-58.9972,0.761922,accRate[6],2.88495
35,-58.9972,0.761922,accRate[8],2.79287
35,-58.9972,0.761922,accRate[10],2.8564600000000002
35,-58.9972,0.761922,accRate[12],3.32948
35,-58.9972,0.761922,accRate[14],3.50771
35,-58.9972,0.761922,accRate[16],3.25566
36,-59.0005,0.780563,accRate[2],3.74516
36,-59.0005,0.780563,accRate[4],4.15625
36,-59.0005,0.780563,accRate[6],3.95104
36,-59.0005,0.780563,accRate[8],4.55887
36,-59.0005,0.780563,accRate[10],5.39976
36,-59.0005,0.780563,accRate[12],5.5814
36,-59.0005,0.780563,accRate[14],5.28859
36,-59.0005,0.780563,accRate[16],6.20102
37,-58.9889,0.58912,accRate[2],2.34994
37,-58.9889,0.58912,accRate[4],2.1885
37,-58.9889,0.58912,accRate[6],2.55814
37,-58.9889,0.58912,accRate[8],2.40772
37,-58.9889,0.58912,accRate[10],3.12912
37,-58.9889,0.58912,accRate[12],4.18522
37,-58.9889,0.58912,accRate[14],3.45954
37,-58.9889,0.58912,accRate[16],0.589147
38,-59.0188,0.846216,accRate[2],5.85616
38,-59.0188,0.846216,accRate[4],6.5833
38,-59.0188,0.846216,accRate[6],6.88013
38,-59.0188,0.846216,accRate[8],7.84745
38,-59.0188,0.846216,accRate[10],6.92047
38,-59.0188,0.846216,accRate[12],7.94915
38,-59.0188,0.846216,accRate[14],7.16142
38,-59.0188,0.846216,accRate[16],7.85565
39,-59.0007,0.813698,accRate[2],3.31314
39,-59.0007,0.813698,accRate[4],2.9611
39,-59.0007,0.813698,accRate[6],3.02514
39,-59.0007,0.813698,accRate[8],3.52605
39,-59.0007,0.813698,accRate[10],3.82231
39,-59.0007,0.813698,accRate[12],4.19075
39,-59.0007,0.813698,accRate[14],3.73104
39,-59.0007,0.813698,accRate[16],4.42637
40,-59.001,0.7348,accRate[2],1.47572
40,-59.001,0.7348,accRate[4],1.85085
40,-59.001,0.7348,accRate[6],2.15759
40,-59.001,0.7348,accRate[8],2.46239
40,-59.001,0.7348,accRate[10],2.39342
40,-59.001,0.7348,accRate[12],3.16507
40,-59.001,0.7348,accRate[14],3.0397
40,-59.001,0.7348,accRate[16],4.06427
41,-58.9844,0.696115,accRate[2],3.11191
41,-58.9844,0.696115,accRate[4],3.53859
41,-58.9844,0.696115,accRate[6],4.52768
41,-58.9844,0.696115,accRate[8],5.89268
41,-58.9844,0.696115,accRate[10],6.35813
41,-58.9844,0.696115,accRate[12],3.78004
41,-58.9844,0.696115,accRate[14],2.65905
41,-58.9844,0.696115,accRate[16],2.67674
42,-58.9956,0.50013,accRate[2],4.87226
42,-58.9956,0.50013,accRate[4],2.71833
42,-58.9956,0.50013,accRate[6],4.06317
42,-58.9956,0.50013,accRate[8],5.83743
42,-58.9956,0.50013,accRate[10],2.82564
42,-58.9956,0.50013,accRate[12],3.89012
42,-58.9956,0.50013,accRate[14],3.97098
42,-58.9956,0.50013,accRate[16],2.97872
43,-58.9936,0.867164,accRate[2],3.60518
43,-58.9936,0.867164,accRate[4],2.04471
43,-58.9936,0.867164,accRate[6],2.11861
43,-58.9936,0.867164,accRate[8],2.16188
43,-58.9936,0.867164,accRate[10],1.76321
43,-58.9936,0.867164,accRate[12],1.744
43,-58.9936,0.867164,accRate[14],1.76457
43,-58.9936,0.867164,accRate[16],1.87372
44,-58.9918,0.425031,accRate[2],1.24639
44,-58.9918,0.425031,accRate[4],2.84117
44,-58.9918,0.425031,accRate[6],5.2143
44,-58.9918,0.425031,accRate[8],9.5178
44,-58.9918,0.425031,accRate[10],4.03489
44,-58.9918,0.425031,accRate[12],5.55418
44,-58.9918,0.425031,accRate[14],5.0733
44,-58.9918,0.425031,accRate[16],7.34575
45,-58.9918,0.39109,accRate[2],1.76485
45,-58.9918,0.39109,accRate[4],3.03157
45,-58.9918,0.39109,accRate[6],4.11598
45,-58.9918,0.39109,accRate[8],7.19914
45,-58.9918,0.39109,accRate[10],1.88173
45,-58.9918,0.39109,accRate[12],3.87544
45,-58.9918,0.39109,accRate[14],5.17021
45,-58.9918,0.39109,accRate[16],0.43358
46,-59.0126,0.114828,accRate[2],4.66936
46,-59.0126,0.114828,accRate[4],5.34902
46,-59.0126,0.114828,accRate[6],1.97393
46,-59.0126,0.114828,accRate[8],6.38256
46,-59.0126,0.114828,accRate[10],4.28337
46,-59.0126,0.114828,accRate[12],4.79443
46,-59.0126,0.114828,accRate[14],5.25185
46,-59.0126,0.114828,accRate[16],1.62501
47,-59.0066,0.83095,accRate[2],3.12747
47,-59.0066,0.83095,accRate[4],3.384
47,-59.0066,0.83095,accRate[6],3.89043
47,-59.0066,0.83095,accRate[8],4.24329
47,-59.0066,0.83095,accRate[10],3.98145
47,-59.0066,0.83095,accRate[12],2.85977
47,-59.0066,0.83095,accRate[14],2.27697
47,-59.0066,0.83095,accRate[16],1.37196
48,-59.0036,0.672232,accRate[2],5.64026
48,-59.0036,0.672232,accRate[4],7.17262
48,-59.0036,0.672232,accRate[6],8.89491
48,-59.0036,0.672232,accRate[8],7.89382
48,-59.0036,0.672232,accRate[10],6.58448
48,-59.0036,0.672232,accRate[12],2.32919
48,-59.0036,0.672232,accRate[14],3.10828
48,-59.0036,0.672232,accRate[16],3.12909
49,-58.9885,0.156015,accRate[2],2.5182
49,-58.9885,0.156015,accRate[4],4.23595
49,-58.9885,0.156015,accRate[6],8.7527
49,-58.9885,0.156015,accRate[8],3.56195
49,-58.9885,0.156015,accRate[10],13.519
49,-58.9885,0.156015,accRate[12],2.65938
49,-58.9885,0.156015,accRate[14],8.15516
49,-58.9885,0.156015,accRate[16],3.93534
50,-58.9978,0.133796,accRate[2],1.49391
50,-58.9978,0.133796,accRate[4],2.22031
50,-58.9978,0.133796,accRate[6],0.613624
50,-58.9978,0.133796,accRate[8],3.07845
50,-58.9978,0.133796,accRate[10],11.0453
50,-58.9978,0.133796,accRate[12],5.625
50,-58.9978,0.133796,accRate[14],2.58724
50,-58.9978,0.133796,accRate[16],8.58836
51,-58.981,0.513552,accRate[2],3.24463
51,-58.981,0.513552,accRate[4],3.35885
51,-58.981,0.513552,accRate[6],2.7409
51,-58.981,0.513552,accRate[8],3.74293
51,-58.981,0.513552,accRate[10],3.27692
51,-58.981,0.513552,accRate[12],4.48979
51,-58.981,0.513552,accRate[14],7.20824
51,-58.981,0.513552,accRate[16],7.28434
52,-58.9883,0.982614,accRate[2],4.49893
52,-58.9883,0.982614,accRate[4],4.52656
52,-58.9883,0.982614,accRate[6],4.57204
52,-58.9883,0.982614,accRate[8],4.62478
52,-58.9883,0.982614,accRate[10],4.66461
52,-58.9883,0.982614,accRate[12],4.72905
52,-58.9883,0.982614,accRate[14],4.7468
52,-58.9883,0.982614,accRate[16],4.76819
53,-58.9905,0.484259,accRate[2],2.70479
53,-58.9905,0.484259,accRate[4],5.47534
53,-58.9905,0.484259,accRate[6],4.83605
53,-58.9905,0.484259,accRate[8],3.58825
53,-58.9905,0.484259,accRate[10],5.68428
53,-58.9905,0.484259,accRate[12],4.07305
53,-58.9905,0.484259,accRate[14],8.19553
53,-58.9905,0.484259,accRate[16],10.2349
54,-58.9863,0.537596,accRate[2],4.46533
54,-58.9863,0.537596,accRate[4],5.99704
54,-58.9863,0.537596,accRate[6],7.50545
54,-58.9863,0.537596,accRate[8],3.82379
54,-58.9863,0.537596,accRate[10],6.63032
54,-58.9863,0.537596,accRate[12],2.39521
54,-58.9863,0.537596,accRate[14],1.60508
54,-58.9863,0.537596,accRate[16],0.673368
55,-58.9834,0.345871,accRate[2],6.1496
55,-58.9834,0.345871,accRate[4],7.45777
55,-58.9834,0.345871,accRate[6],3.52863
55,-58.9834,0.345871,accRate[8],5.28406
55,-58.9834,0.345871,accRate[10],5.39293
55,-58.9834,0.345871,accRate[12],4.31672
55,-58.9834,0.345871,accRate[14],4.42664
55,-58.9834,0.345871,accRate[16],9.59703
56,-58.9834,0.342325,accRate[2],1.43516
56,-58.9834,0.342325,accRate[4],2.15078
56,-58.9834,0.342325,accRate[6],4.15285
56,-58.9834,0.342325,accRate[8],2.58597
56,-58.9834,0.342325,accRate[10],5.73607
56,-58.9834,0.342325,accRate[12],2.69383
56,-58.9834,0.342325,accRate[14],2.45504
56,-58.9834,0.342325,accRate[16],6.50192
57,-59.0179,0.300802,accRate[2],9.24505
57,-59.0179,0.300802,accRate[4],10.1922
57,-59.0179,0.300802,accRate[6],4.95925
57,-59.0179,0.300802,accRate[8],2.88398
57,-59.0179,0.300802,accRate[10],3.96927
57,-59.0179,0.300802,accRate[12],1.89921
57,-59.0179,0.300802,accRate[14],3.50704
57,-59.0179,0.300802,accRate[16],3.99951
58,-59.0008,0.714984,accRate[2],4.41158
58,-59.0008,0.714984,accRate[4],5.31992
58,-59.0008,0.714984,accRate[6],3.71828
58,-59.0008,0.714984,accRate[8],4.35189
58,-59.0008,0.714984,accRate[10],5.84755
58,-59.0008,0.714984,accRate[12],4.67379
58,-59.0008,0.714984,accRate[14],3.98694
58,-59.0008,0.714984,accRate[16],0.882922
59,-59.0186,0.083827,accRate[2],3.91593
59,-59.0186,0.083827,accRate[4],2.35735
59,-59.0186,0.083827,accRate[6],2.40091
59,-59.0186,0.083827,accRate[8],3.97095
59,-59.0186,0.083827,accRate[10],4.8797
59,-59.0186,0.083827,accRate[12],3.63511
59,-59.0186,0.083827,accRate[14],2.24312
59,-59.0186,0.083827,accRate[16],2.88367
60,-59.0127,0.886035,accRate[2],5.38491
60,-59.0127,0.886035,accRate[4],5.73544
60,-59.0127,0.886035,accRate[6],5.22661
60,-59.0127,0.886035,accRate[8],5.14818
60,-59.0127,0.886035,accRate[10],5.526
60,-59.0127,0.886035,accRate[12],5.73078
60,-59.0127,0.886035,accRate[14],6.17787
60,-59.0127,0.886035,accRate[16],6.02321
61,-58.9937,0.42273,accRate[2],8.20045
61,-58.9937,0.42273,accRate[4],8.88395
61,-58.9937,0.42273,accRate[6],6.68817
61,-58.9937,0.42273,accRate[8],2.95173
61,-58.9937,0.42273,accRate[10],4.87973
61,-58.9937,0.42273,accRate[12],6.27471
61,-58.9937,0.42273,accRate[14],8.78491
61,-58.9937,0.42273,accRate[16],3.00826
62,-58.9994,0.552169,accRate[2],4.34986
62,-58.9994,0.552169,accRate[4],3.56791
62,-58.9994,0.552169,accRate[6],2.67871
62,-58.9994,0.552169,accRate[8],4.49496
62,-58.9994,0.552169,accRate[10],7.97406
62,-58.9994,0.552169,accRate[12],11.419
62,-58.9994,0.552169,accRate[14],10.5847
62,-58.9994,0.552169,accRate[16],10.1372
63,-59.0109,0.817182,accRate[2],4.80187
63,-59.0109,0.817182,accRate[4],5.83981
63,-59.0109,0.817182,accRate[6],6.50972
63,-59.0109,0.817182,accRate[8],6.12725
63,-59.0109,0.817182,accRate[10],6.83605
63,-59.0109,0.817182,accRate[12],7.18024
63,-59.0109,0.817182,accRate[14],8.71457
63,-59.0109,0.817182,accRate[16],9.94869
64,-58.9903,0.244594,accRate[2],5.46976
64,-58.9903,0.244594,accRate[4],6.31553
64,-58.9903,0.244594,accRate[6],7.4752
64,-58.9903,0.244594,accRate[8],1.43656
64,-58.9903,0.244594,accRate[10],5.15304
64,-58.9903,0.244594,accRate[12],7.38483
64,-58.9903,0.244594,accRate[14],10.6539
64,-58.9903,0.244594,accRate[16],24.0236
65,-59.0004,0.20071,accRate[2],3.52033
65,-59.0004,0.20071,accRate[4],2.69696
65,-59.0004,0.20071,accRate[6],1.30377
65,-59.0004,0.20071,accRate[8],2.76063
65,-59.0004,0.20071,accRate[10],1.60191
65,-59.0004,0.20071,accRate[12],6.90114
65,-59.0004,0.20071,accRate[14],6.51257
65,-59.0004,0.20071,accRate[16],2.82887
66,-59.0014,0.309882,accRate[2],3.83214
66,-59.0014,0.309882,accRate[4],6.96468
66,-59.0014,0.309882,accRate[6],14.3436
66,-59.0014,0.309882,accRate[8],9.9558
66,-59.0014,0.309882,accRate[10],1.22471
66,-59.0014,0.309882,accRate[12],2.01569
66,-59.0014,0.309882,accRate[14],4.84993
66,-59.0014,0.309882,accRate[16],5.52367
67,-59.0092,0.575294,accRate[2],5.75278
67,-59.0092,0.575294,accRate[4],3.06798
67,-59.0092,0.575294,accRate[6],4.25049
67,-59.0092,0.575294,accRate[8],5.53307
67,-59.0092,0.575294,accRate[10],4.55732
67,-59.0092,0.575294,accRate[12],4.5042
67,-59.0092,0.575294,accRate[14],5.07578
67,-59.0092,0.575294,accRate[16],7.21096
68,-58.9986,0.727494,accRate[2],5.0115
68,-58.9986,0.727494,accRate[4],5.86664
68,-58.9986,0.727494,accRate[6],4.96169
68,-58.9986,0.727494,accRate[8],4.76513
68,-58.9986,0.727494,accRate[10],3.04494
68,-58.9986,0.727494,accRate[12],3.71246
68,-58.9986,0.727494,accRate[14],4.89712
68,-58.9986,0.727494,accRate[16],5.86355
69,-59.0089,0.87506,accRate[2],3.79807
69,-59.0089,0.87506,accRate[4],3.00649
69,-59.0089,0.87506,accRate[6],2.30308
69,-59.0089,0.87506,accRate[8],2.10446
69,-59.0089,0.87506,accRate[10],2.21072
69,-59.0089,0.87506,accRate[12],2.30037
69,-59.0089,0.87506,accRate[14],2.01129
69,-59.0089,0.87506,accRate[16],2.01273
70,-59.0089,0.701717,accRate[2],3.71261
70,-59.0089,0.701717,accRate[4],2.1247
70,-59.0089,0.701717,accRate[6],2.14389
70,-59.0089,0.701717,accRate[8],2.32018
70,-59.0089,0.701717,accRate[10],2.47402
70,-59.0089,0.701717,accRate[12],2.03439
70,-59.0089,0.701717,accRate[14],1.76547
70,-59.0089,0.701717,accRate[16],1.75987
71,-59.0103,0.505258,accRate[2],5.24221
71,-59.0103,0.505258,accRate[4],6.0283
71,-59.0103,0.505258,accRate[6],8.14823
71,-59.0103,0.505258,accRate[8],5.66239
71,-59.0103,0.505258,accRate[10],9.59949
71,-59.0103,0.505258,accRate[12],3.11716
71,-59.0103,0.505258,accRate[14],3.42409
71,-59.0103,0.505258,accRate[16],5.68175
72,-59.0099,0.3477,accRate[2],4.24348
72,-59.0099,0.3477,accRate[4],5.61005
72,-59.0099,0.3477,accRate[6],5.21229
72,-59.0099,0.3477,accRate[8],3.11036
72,-59.0099,0.3477,accRate[10],6.24983
72,-59.0099,0.3477,accRate[12],2.56707
72,-59.0099,0.3477,accRate[14],3.06057
72,-59.0099,0.3477,accRate[16],0.830755
73,-59.0076,0.618717,accRate[2],3.14874
73,-59.0076,0.618717,accRate[4],3.92336
73,-59.0076,0.618717,accRate[6],4.37805
73,-59.0076,0.618717,accRate[8],5.38156
73,-59.0076,0.618717,accRate[10],4.01861
