labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.622274608,48.870410709015445,26.409758705695342,2
2,4,0.926692036,36.20953305409273,19.56777151922066,2
3,6,0.740459532,37.46671803246264,20.24715913732081,2
4,8,0.679570387,30.71081350087765,16.59624223424353,2
5,10,0.612088691,30.9435024433876,16.721988237520677,2
6,12,0.560508342,33.54361693663234,18.12710015243051,2
7,14,0.567100894,22.542450879433353,12.1820275238857,2
