labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.12264631,485.9013441384693,13.216516559766369,1,9.807258302947847,2.231151271128969
2,2,0.018575064,564.4674441289347,62.147865607629065,1,55.31424827729516,13.159259659651852
3,3,0.100763359,475.1027316168721,13.255366209844064,1,16.91702191716738,2.7946920222560503
4,4,0.159796438,396.05350345877366,8.71317708409302,1,9.47816451895633,1.5297757530595513
5,5,0.151399491,364.7537132295074,6.966795913933591,1,9.138529984943723,1.334225386001784
6,6,0.139949109,341.8996283504659,6.974752413949504,1,12.134948074269897,1.3797436027594872
7,7,0.0956743,289.0121429113576,9.017178868034357,1,11.151196222302392,1.9380779038761555
8,8,0.151145038,217.27218160121103,7.017891464035783,1,8.33333335,2.5000000049999995
9,9,0.120610687,220.94898294189795,7.998353182663372,1,7.833876732334419,1.7250196534500393
10,10,0.176844784,187.2676523745353,7.2847116812360895,1,7.46135718158938,1.512417103024834
11,11,0.112468193,151.96037972058744,9.072034668144068,1,8.173905099681145,1.8799981704266628
12,12,0.169974555,116.8833784504334,7.351964498037262,1,11.896600707126536,1.7452313201571292
13,13,0.238676845,121.18464319236928,6.337956846009247,1,7.639269781945205,1.6539019033078035
14,14,0.236895674,123.82347851431362,5.931144628528956,1,13.799983994266633,1.47107828627549
15,15,0.196183206,86.08724287217449,5.83671506167343,1,9.126292751585918,1.6427326866187988
16,16,0.134096692,102.34677705469356,7.502018765004037,1,12.18248204103163,1.9589431205845529
17,17,0.186768448,141.47930576629193,7.399367698132068,1,11.3876836061087,1.5498637364330607
18,18,0.180916031,120.068499440137,7.85247986570496,1,7.910121749153577,2.056631654113263
19,19,0.18778626,89.91365292982731,6.240007512480014,1,15.515649181031296,1.7144792367622916
20,20,0.182697201,78.97848225795697,6.934310747201954,1,9.612851652559035,1.783183986899701
21,21,0.157506361,52.32618320465236,6.164024378994715,1,7.490032814980065,1.7376876201420417
22,22,0.144274809,53.399568040132465,6.97932354729198,1,5.541936477750538,1.8842584037685168
23,23,0.119847328,28.65657059064647,8.144197366288394,1,8.33333335,2.5000000049999995
24,24,0.093384224,35.06224045345781,10.0558505701117,1,5.365455894064246,3.4338917735344503
25,25,0.126717557,22.994647445989298,8.69197673405062,1,9.364325318728651,2.674451305348903
26,26,0.117557252,18.393647220120627,6.524226663048453,1,7.425871031518408,2.3198421046396844
27,27,0.108651399,12.879270242425209,8.654869600643073,1,7.366411181399489,2.959824022586314
28,28,0.118829517,28.621464723909593,7.387200048107733,1,8.33333335,2.5000000049999995
29,29,0.118066158,32.38275888143218,6.220727979108123,1,8.445031383556728,2.2658019211982703
30,30,0.23307888,37.15200030763733,4.532544042398422,1,7.695855082058376,1.6092033032184063
31,32,0.17133758,10.026762636720193,2.4856344549712692,2,2.454920938243175,0.7912210182491086
32,34,0.155796178,9.618266419236532,2.4305359215277385,2,6.55337227977341,0.8250695683168057
33,36,0.119872611,7.184742531036151,2.0296897707260464,2,9.277644201888622,1.319281002638562
