labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.201700903931447,204.1678317,7.64372178,2,27.14975077,6.413326954
2,6,0.195095468758073,105.3179906,5.850999479,2,23.84387352,5.427873646
3,10,0.184621266486168,135.9428311,6.179219596,2,30.85402451,5.422828551
4,14,0.126700529064598,153.4172203,8.18577251,2,16.07966525,7.616683539
5,18,0.141833008514308,100.8839989,6.867690064,2,25.00082152,5.555738116
6,22,0.123983398453313,75.38117645,6.124720587,2,30.39223258,7.032913324
7,26,0.185437185160739,64.82752296,6.111685667,2,18.82383096,6.971789244
8,30,0.259733312123781,64.63732922,4.44816029,2,36.77799678,4.670221814
9,34,0.205721635461297,34.8316355,3.976840274,2,39.71279095,4.460494636
10,38,0.227189059559995,28.5942044,3.665923641,2,30.45163402,4.204618923
11,42,0.168342928540308,38.2522672,4.366697169,2,44.2014677,5.363358005
12,46,0.286668941914008,16.73689306,3.395891345,2,32.61065103,4.044731911
13,50,0.369973365639866,18.47777347,3.359595177,2,50.48070638,4.293761232
14,54,0.25619867250314,7.908109632,3.558649334,2,58.93514315,5.244813676
15,58,0.23911224679764,8.961082509,3.982703337,2,43.15562962,5.964599216
