labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.043,0.5473844642040445,164.9042049947551,89.11486931012415,1.043
2,2.086,0.4046848641312772,166.11614331723027,89.76980546061672,1.043
3,3.129,0.39774469586835254,183.26265978367744,99.03584918630544,1.0430000000000001
4,4.172,0.3333959427638665,167.8635126637176,90.71409060455036,1.0429999999999997
5,5.215,0.3760475382463669,144.31493913990715,77.98835051756495,1.0430000000000001
6,6.258,0.3442201701072702,162.08881578947364,87.59342210934614,1.0430000000000001
7,7.301,0.29974221455557915,152.55824860808517,82.44306679337463,1.0430000000000001
8,8.344,0.3262122598250498,153.33543771043773,82.86306278612452,1.0429999999999993
9,9.387,0.35174477359233586,130.81167203097303,70.69113281647215,1.043000000000001
10,10.43,0.21804304079378137,137.2668411164788,74.17953112291858,1.0429999999999993
11,11.473,0.3090079479732733,127.46938567453462,68.88494836010554,1.043000000000001
12,12.516,0.28283012031487315,112.46997755331088,60.779210277231414,1.0429999999999993
13,13.559,0.30125200554611004,90.76666050751416,49.0506539181387,1.0429999999999993
14,14.602,0.27010647849951125,89.41482477100755,48.32011666475953,1.043000000000001
15,15.645,0.29218108386912955,106.05239116619,57.31112180615271,1.0429999999999993
16,16.688,0.28220915789134826,78.59785304935419,42.474583366581314,1.0429999999999993
17,17.731,0.2566888198578568,58.59676347226902,31.665917306314864,1.0430000000000028
18,18.774,0.2824283210996512,66.63304950679321,36.00875731896449,1.0429999999999993
19,19.817,0.36141230622525206,68.93831205197132,37.2545301022941,1.0429999999999993
20,20.86,0.45033169012725033,63.09405363737406,34.09627028200635,1.0429999999999993
21,21.903,0.3796515554495699,63.46193415637859,34.295074335389174,1.0429999999999993
22,22.946,0.4496011460995741,50.92417757636791,27.5196222533435,1.0430000000000028
23,23.989,0.5629937549287278,30.199165749908328,16.319745813416056,1.0429999999999993
24,25.032,0.6452530124450774,40.817967071166734,22.05818706180153,1.0429999999999993
25,26.075,0.4932389760194374,34.428396601089865,18.60523850050293,1.0429999999999993
26,27.118,0.5786639243223842,32.62069940310681,17.62835195260889,1.0429999999999993
27,28.161,0.4822077612015255,36.5786403351822,19.767238519572462,1.0430000000000028
28,29.204,0.3848505937798661,31.979074808935916,17.28161554368882,1.0429999999999993
29,30.247,0.36157059076458187,26.501028361983415,14.321258085184418,1.0429999999999993
30,31.29,0.3827685433009888,28.66650132275132,15.491488037171251,1.0429999999999993
31,32.333,0.4441220658920019,22.7545935733241,12.296670255050577,1.0429999999999993
32,42.763,1.2589343471607448,28.25049037778395,15.26667411569771,1.0429999999999993
33,52.15,1.4511770080437587,24.361326638004385,13.164955009097891,1.0429999999999993
