labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.211414353,67.71937865312503,36.59581378551256,2
2,4,0.281442528,89.55292008813805,48.394743907520365,2
3,6,0.249187126,94.69991054202356,51.176197428690735,2
4,8,0.1603433,69.11131306708141,37.34802051906391,2
5,10,0.269106252,55.29406014950058,29.881123674230206,2
6,12,0.206321395,52.26480061734367,28.244100122749533,2
7,14,0.251705311,26.57954181298077,14.363687057356104,2
8,16,0.292901684,21.523916148782416,11.631607421422771,2
9,18,0.20756634,22.69629565174139,12.265165833055638,2
