labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.346359673173779,186.8859772,7.661724145,2,26.11120317,7.679765639
2,6,0.371663672124387,111.9808314,6.564393566,2,39.97304971,6.715472351
3,10,0.510324469503868,128.3188448,7.808448972,2,37.39037562,7.024203513
4,14,0.66777498746015,84.56677932,6.585118062,2,26.15343385,6.81462713
5,18,0.679044719382134,58.79611007,6.87673802,2,43.47734361,6.185061434
6,22,0.565210294240537,42.83758436,6.311493621,2,46.2589175,6.96129341
7,26,0.457415045672608,42.39778838,6.314564227,2,39.71287613,6.405302601
8,30,0.562901573196471,29.58418623,7.131902039,2,38.4029922,6.932345297
9,34,0.631504607617619,32.5028589,6.524296494,2,37.90905227,6.318175378
10,38,0.773877853134416,32.01871898,6.35189162,2,36.67124981,6.559959643
11,42,0.500468123599505,34.20301025,6.389573344,2,39.86581835,6.695809284
