labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.0965,7.545000015089999,0.65666666798,1,18.088333369509996,3.37333334008
2,2,0.1807,7.79000001558,0.5883333345099999,1,7.78500001557,1.27333333588
3,3,0.1787,7.841666682349998,0.7766666682200001,1,6.006666678679999,1.90666667048
4,4,0.2023,7.860000015720001,0.6933333347199999,1,NA,NA
5,5,0.1243,3.32166667331,1.5383333364099998,1,13.47166669361,4.11833334157
6,6,0.2742,5.44166667755,1.29000000258,1,5.48666667764,1.62666666992
7,7,0.2233,4.186666675039999,1.46000000292,1,NA,NA
8,8,0.1702,2.5683333384699996,2.1700000043400003,1,NA,NA
9,9,0.206,4.87666667642,1.34166666935,1,8.388333350109999,2.66333333866
10,10,0.2243,9.07333335148,0.5633333344599999,1,11.616666689899995,1.5716666698099997
11,11,0.314,6.50666667968,0.72166666811,1,10.92333335518,1.09333333552
12,12,0.2541,6.095000012190001,0.8783333350899999,1,9.12500001825,1.44833333623
13,13,0.2975,3.91000000782,1.16333333566,1,8.410000016820002,1.42166666951
14,14,0.2431,2.01333333736,1.6033333365399998,1,10.98833335531,1.26000000252
15,15,0.2431,2.5000000049999995,1.4983333363299998,1,9.75500001951,1.42833333619
16,16,0.21,2.08166667083,1.5716666698099997,1,7.101666680869999,1.18000000236
17,17,0.19,1.4666666695999997,2.1650000043299995,1,13.42833336019,1.61000000322
18,18,0.2682,1.71500000343,2.3716666714100003,1,8.911666684489997,1.3450000026899998
19,19,0.2444,1.48000000296,2.0100000040199997,1,11.62500002325,1.37333333608
20,20,0.2125,1.81333333696,1.80833333695,1,9.448333352229998,1.0816666688299998
21,21,0.3236,1.73833333681,1.51333333636,1,10.36000002072,0.8500000016999999
22,22,0.189,0.94833333523,2.7400000054799993,1,14.015000028029998,1.2966666692599995
23,23,0.2845,0.8566666683799999,3.3483333400299995,1,NA,NA
24,24,0.298,1.07500000215,2.4883333383099995,1,9.54333335242,0.93833333521
25,25,0.2682,0.96833333527,3.2100000064199996,1,7.79166668225,1.14500000229
26,26,0.2516,0.89833333513,2.87500000575,1,10.018333353369998,1.1750000023499998
27,27,0.4454,1.6583333366500002,2.27000000454,1,10.69333335472,0.8316666683299999
28,28,0.3571,0.7166666680999999,4.28833334191,1,7.96000001592,1.0283333353899995
29,29,0.3599,1.03000000206,3.23666667314,1,13.53500002707,1.14166666895
30,30,0.3576,1.08666666884,2.95500000591,1,11.9500000239,1.06833333547
31,31,0.2293,0.74333333482,3.646666673959999,1,15.4833333643,1.3866666694399998
32,32,0.2393,0.7800000015599999,4.286666675239999,1,13.72500002745,1.40833333615
33,33,0.2135,0.7016666680699999,4.81000000962,1,16.065000032129998,1.99833333733
34,34,0.1827,1.2483333358299995,2.9500000059000002,1,20.21833337377,2.17666667102
35,35,0.2456,0.6650000013299999,3.5116666736899997,1,8.371666683409998,0.8933333351199999
36,36,0.3193,0.5400000010799999,4.00666667468,1,11.52500002305,0.82000000164
37,37,0.2469,0.9333333352,3.05166667277,1,15.498333364329998,1.08666666884
38,38,0.299,0.83833333501,3.65666667398,1,9.95500001991,0.95833333525
39,39,0.1541,0.49833333433,4.6733333426799994,1,15.64666669796,1.56500000313
40,40,0.2669,0.91000000182,3.35833334005,1,10.05500002011,1.19833333573
41,43,0.2296,0.62333333458,3.9433333412199993,1,6.11333334556,1.32500000265
42,44,0.2165,0.7800000015599999,5.1450000102899995,1,12.75333335884,1.69666667006
43,45,0.219,0.74333333482,5.03166667673,1,10.39500002079,1.80333333694
44,46,0.2514,0.5916666678499999,6.42500001285,1,11.49000002298,1.4333333361999998
