labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.16,0.4928507327288954,200.83399415368348,7.846004563547593,1.16
2,2.32,0.5199014483672509,158.69870389600396,8.540057353563322,1.16
3,3.4799999999999995,0.5199014483672509,111.29217859686604,7.495628561253561,1.1599999999999997
4,4.64,0.7167200608741039,107.15846121057116,6.818179485965078,1.1600000000000001
5,5.8,0.6067327989716966,92.9398148148148,7.073914431673053,1.1600000000000001
6,6.959999999999999,0.6067327989716966,81.3028520910209,7.061056443897771,1.1599999999999993
7,8.12,0.689238714075444,69.36585505258346,6.728487940100595,1.1600000000000001
8,9.28,0.703515596913993,63.79944802207912,6.890931122014377,1.1600000000000001
9,10.44,0.7835550173504914,71.47901120992198,6.933759455177349,1.1600000000000001
10,11.6,0.6585212514072989,63.71037531546279,6.977099106472956,1.1600000000000001
11,12.76,0.5748784948125014,74.16924069723599,6.2717007091272965,1.1600000000000001
12,13.919999999999998,0.6815631697755593,73.53322337417532,7.079464036373792,1.1599999999999984
13,15.079999999999998,0.6815631697755593,50.566185255464184,6.905635058682972,1.1600000000000001
14,16.24,0.6815631697755593,47.77580946757208,6.566330003608569,1.1600000000000001
15,17.4,0.6815631697755593,70.47764227642274,6.594693670150987,1.1600000000000001
16,18.56,0.6815631697755593,69.48417634051961,6.77505954703606,1.1600000000000001
17,19.72,0.6815631697755593,70.58482241865477,6.55999409910338,1.1600000000000001
18,20.88,0.6815631697755593,73.35942092886536,6.583572163433274,1.1600000000000001
19,22.04,0.6815631697755593,62.1630466494687,6.454574158528347,1.1600000000000001
20,23.2,0.6815631697755593,61.471476428012515,6.5922859203834125,1.1600000000000001
21,24.36,0.6815631697755593,54.44586017709529,7.044809777012915,1.1600000000000001
22,25.52,0.6815631697755593,53.46184473586119,6.8677908237606315,1.1600000000000001
23,26.68,0.6815631697755593,67.15722545689793,6.670857593401261,1.1600000000000001
24,27.839999999999996,0.6815631697755593,57.76991799165804,6.4552786009972705,1.1599999999999966
25,28.999999999999996,0.6815631697755593,54.73590669573907,6.293972964174313,1.1600000000000001
26,35.96,0.6815631697755593,45.415206166139,6.311297835318357,1.1600000000000037
27,47.559999999999995,0.6815631697755593,63.19370958259847,7.045588991769549,1.1599999999999966
28,60.31999999999999,0.6815631697755593,77.66791014549108,7.449377855545834,2.3200000000000003
29,71.92,0.6815631697755593,43.32208895552224,6.610228739796769,2.3200000000000074
30,83.52,0.6815631697755593,48.715023002562305,6.881943534532959,2.3200000000000074
31,95.12,0.6815631697755593,42.48411057508232,6.148026105878448,2.3200000000000074
