labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.4457,72.50000014499999,1.333333336,2,NA,NA
2,4,0.5571,78.166666823,1.5000000029999998,2,NA,NA
3,6,0.5083,77.16666682099999,1.333333336,2,NA,NA
4,8,0.4902,63.833333460999995,1.166666669,2,NA,NA
5,10,0.3562,76.66666681999999,1.333333336,2,NA,NA
6,12,0.416,68.500000137,1.5000000029999998,2,NA,NA
7,14,0.4278,52.000000104,0.833333335,2,24.500000049,1.833333337
8,16,0.4419,54.333333442,1.000000002,2,25.166666717,2.000000004
9,18,0.4394,47.833333429,0.833333335,2,26.000000052,1.66666667
10,20,0.4884,41.000000082,0.833333335,2,25.666666718,1.833333337
11,22,0.4832,43.00000008599999,0.833333335,2,26.333333386,1.66666667
12,24,0.4818,42.000000084,1.000000002,2,25.666666718,1.833333337
13,26,0.4481,42.500000085,1.000000002,2,26.833333387,2.000000004
14,28,0.3825,31.166666729,0.666666668,2,24.666666716,1.5000000029999998
15,30,0.4321,23.33333338,0.500000001,2,21.333333376,1.66666667
16,32,0.3399,23.000000046,0.500000001,2,23.000000046,1.66666667
17,34,0.3891,21.333333376,0.500000001,2,21.833333377,1.5000000029999998
18,36,0.4163,22.333333378,0.500000001,2,21.66666671,1.333333336
19,38,0.398,19.500000038999996,0.500000001,2,NA,NA
20,40,0.3531,21.66666671,0.500000001,2,NA,NA
21,42,0.414,18.500000037,0.500000001,2,NA,NA
22,44,0.4194,17.666666702,0.333333334,2,NA,NA
23,46,0.4111,18.000000036,0.666666668,2,NA,NA
24,48,0.462,17.666666702,0.666666668,2,NA,NA
25,49.625,0.4811,16.6666667,0.500000001,2,NA,NA
