labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.248725680216996,182.2976319,7.254701678,2,47.74893072,6.313908194
2,6,0.243718131500744,128.8201377,6.380242669,2,42.66992516,5.273810975
3,10,0.202124179627389,55.24762407,5.365776438,2,31.03865437,6.334419259
4,14,0.136283744180296,56.88243659,5.760246743,2,26.1120785,5.120015392
5,18,0.202370463261816,38.66685902,4.878528942,2,42.32202415,5.362066408
6,22,0.171337863368345,12.05088947,4.590815035,2,21.48342515,8.286463985
7,26,0.146199790445913,15.68262658,5.622073681,2,29.48692407,3.357350674
8,30,0.182755932959254,10.24940439,5.563962385,2,20.99242599,8.459634355
9,34,0.207068930166201,9.825887276,5.109461384,2,40.49515478,6.470875248
10,38,0.278335824550824,13.32447097,5.329788386,2,32.46016406,8.257410156
11,42,0.377510232857348,16.48954133,4.038255021,2,31.85400754,5.516615831
