labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.294514454,93.21840053118804,50.375583696606434,2
2,4,0.470674219,55.53482407805399,30.011233431154302,2
3,6,0.465609555,42.63921138041356,23.042394520947283,2
4,8,0.611834043,40.3787312242515,21.8208223136108,2
5,10,0.410435841,40.471115282905046,21.87074701573414,2
6,12,0.335541062,27.269645744503705,14.736621887429267,2
7,14,0.345585507,31.67239503230585,17.115884607868743,2
8,16,0.293184626,27.212041996109537,14.705492599306607,2
