labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.26,172.500000345,6.000000011999999,2,16.333333365999998,1.66666667
2,4,0.4,151.000000302,5.000000009999999,2,16.500000033,1.5000000029999998
3,6,0.4,143.000000286,5.000000009999999,2,18.33333337,1.5000000029999998
4,8,0.36,102.500000205,4.3333333419999995,2,16.166666699,1.333333336
5,10,0.37,96.000000192,4.000000008,2,20.000000039999996,1.333333336
6,12,0.42,77.333333488,3.833333341,2,18.666666704,1.333333336
7,14,0.45,64.333333462,3.33333334,2,19.666666705999997,1.333333336
8,16,0.44,45.333333424,3.0000000059999996,2,19.666666705999997,1.333333336
9,18,0.48,32.333333398,2.666666672,2,21.500000042999996,1.333333336
10,20,0.46,22.000000044,2.5000000049999995,2,21.333333376,1.333333336
11,22,0.4656589513462447,19.500000038999996,2.166666671,2,19.333333372,1.166666669
12,24,0.5423635563380281,17.166666700999997,2.000000004,2,22.333333378,1.166666669
13,26,0.6092707045735475,16.166666699,1.333333336,2,20.333333374,0.833333335
14,28,0.6493215650111975,18.666666704,1.66666667,2,22.666666712,1.000000002
15,30,0.6950084602368867,23.500000046999997,2.000000004,2,26.500000053,1.166666669
