labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.250775525034469,227.6939905,18.28867394,2,47.09631873,18.17752653
2,6,0.210361418742358,277.817289,14.97859582,2,43.57594087,15.05933251
3,10,0.278837153839304,140.7688163,9.081859115,2,26.6377897,10.69135777
4,14,0.136620867090165,90.66312965,13.52635402,2,52.58603775,14.46116038
5,18,0.325006645275634,87.28196174,7.901314431,2,39.98802112,9.277220901
6,22,0.284561442006972,200.4065522,9.487846435,2,33.84830733,9.477526053
7,26,0.257683915707083,208.3537646,10.54421886,2,36.89351594,9.825911282
8,30,0.248109360797197,182.0401785,10.32990306,2,39.03015832,9.714930237
9,34,0.372332519479266,131.149624,8.518514146,2,62.53312868,7.547101737
10,38,0.410343401863094,95.90004561,7.144870948,2,51.90541106,7.901611132
11,42,0.401582861504386,93.16471923,7.545030079,2,24.5783267,9.181558823
12,46,0.464997569433756,76.85014625,6.695277893,2,39.00689721,8.147010177
13,50,0.364401549913003,57.88848626,6.132888726,2,31.33255601,7.132614377
14,54,0.328920332623446,36.11844323,5.591558157,2,23.06626299,6.70081383
15,58,0.306617800179733,35.9560881,7.224821441,2,49.75644959,7.253126762
16,62,0.263660516497973,45.9532525,7.031992375,2,50.12097046,7.461829872
17,66,0.431009344337412,65.951642090000007,6.822583665,2,39.63029541,7.085416452
