labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.37,201.333333736,8.33333335,2,11.833333357,1.66666667
2,4,0.43,147.666666962,7.000000013999999,2,12.333333358,2.000000004
3,6,0.33,101.500000203,5.500000011,2,10.666666688,1.66666667
4,8,0.35,62.333333458,5.833333345,2,14.666666695999998,2.333333338
5,10,0.4,49.666666766,3.833333341,2,17.000000034,1.66666667
6,12,0.6,44.166666754999994,4.166666675,2,15.666666697999997,1.833333337
7,14,0.3,15.00000003,2.166666671,2,8.000000016,1.000000002
8,16,0.3,28.833333391,3.666666674,2,13.666666694,1.66666667
9,18,0.4255374255374255,17.333333367999998,3.33333334,2,17.000000034,1.833333337
10,20,0.5738735592036326,20.166666707,2.8333333389999997,2,18.000000036,1.5000000029999998
11,24,0.9672291993720565,11.000000022,1.5000000029999998,2,15.500000031,0.833333335
