depth	min	max	median	mean
0	-67	-67	-67	-67
1	-62	-60	-61	-61
2	-57	-53	-55	-55
3	-50	-44	-47	-47
4	-44	-35	-40	-40
5	-39	-28	-34	-34
6	-34	-20	-28	-28
7	-30	-14	-23	-22
8	-27	-7	-18	-17
9	-23	2	-12	-11
10	-19	11	-6	-5
11	-12	23	4	4
12	-7	38	14	14
13	-5	42	16	16
14	-4	45	18	19
15	-2	52	22	23
16	0	59	26	27
17	1	66	30	30
18	3	73	33	34
19	5	81	38	39
20	8	89	43	44
21	11	95	48	49
22	15	102	52	54
23	18	109	57	59
24	20	118	62	64
