labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.3101,98.33333353,1.66666667,2,NA,NA
2,4,0.233,107.16666688099998,2.166666671,2,NA,NA
3,6,0.2479,108.166666883,2.000000004,2,NA,NA
4,8,0.2254,106.500000213,1.66666667,2,17.666666702,1.66666667
5,10,0.2085,127.500000255,2.166666671,2,15.500000031,1.333333336
6,12,0.1989,95.666666858,1.66666667,2,16.333333365999998,1.333333336
7,14,0.2126,105.333333544,1.833333337,2,16.833333366999998,1.5000000029999998
8,16,0.202,96.500000193,2.8333333389999997,2,17.000000034,1.66666667
9,18,0.1928,40.00000007999999,1.000000002,2,16.833333366999998,2.166666671
10,20,0.1613,23.666666714,0.666666668,2,15.500000031,2.000000004
11,22,0.1761,24.833333383,0.666666668,2,17.000000034,2.5000000049999995
12,24,0.1636,19.500000038999996,0.500000001,2,15.666666697999997,1.833333337
13,26,0.1846,35.83333340499999,0.833333335,2,14.500000029,1.66666667
14,28,0.1988,20.333333374,0.666666668,2,16.6666667,2.166666671
15,30,0.1914,31.666666729999996,0.833333335,2,13.33333336,1.833333337
16,32,0.1553,22.500000045,0.666666668,2,13.833333361,2.166666671
17,34,0.1563,14.166666694999998,0.500000001,2,14.166666694999998,1.833333337
18,36,0.1749,22.166666711,0.666666668,2,16.6666667,1.66666667
19,38,0.2517,18.833333371,0.666666668,2,16.333333365999998,1.66666667
20,40,0.2524,21.333333376,0.666666668,2,18.500000037,1.5000000029999998
21,42,0.2809,15.666666697999997,0.500000001,2,NA,NA
22,44,0.2941,12.500000025,0.333333334,2,NA,NA
23,46,0.2962,12.333333358,0.333333334,2,NA,NA
24,48,0.3161,12.666666692,0.500000001,2,NA,NA
25,50,0.2419,10.333333354,0.333333334,2,NA,NA
26,52,0.2042,12.000000023999998,0.500000001,2,NA,NA
27,54,0.2391,15.666666697999997,0.500000001,2,NA,NA
