labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.149648088,65.61468913674358,35.45843144164397,2
2,4,0.201086966,61.959964918575565,33.48340435802929,2
3,6,0.219534792,46.43490508407351,25.09360205900658,2
4,8,0.179158951,48.8407270374137,26.393717534910653,2
5,10,0.205246215,41.3977682978428,22.371513884138963,2
6,12,0.212150003,28.121238176339787,15.196825726809694,2
7,14,0.241179864,43.6134456342957,23.56887447465686,2
8,16,0.169454036,27.977204079986137,15.118989144818558,2
