depth	min	max	median	mean
0	-66	-66	-66	-66
1	-65	-65	-65	-65
2	-64	-63	-64	-64
3	-63	-62	-62	-62
4	-61	-60	-61	-61
5	-59	-58	-59	-59
6	-57	-56	-56	-56
7	-55	-53	-54	-54
8	-52	-50	-51	-51
9	-49	-47	-48	-48
10	-45	-42	-44	-44
11	-42	-38	-40	-40
12	-38	-33	-35	-35
13	-33	-28	-30	-30
14	-28	-22	-25	-25
15	-24	-16	-19	-19
16	-19	-9	-14	-14
17	-14	-2	-8	-8
18	-10	5	-2	-2
19	-6	13	4	4
20	-1	22	11	11
21	4	32	18	18
22	9	44	26	26
23	14	58	34	35
24	17	70	40	41
25	20	84	45	47
