labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.27,307.333333948,8.666666683999999,1,22.666666712,1.833333337
2,2,0.27,105.00000020999998,6.333333346,1,20.000000039999996,1.833333337
3,3,0.28,78.00000015599998,3.833333341,1,17.666666702,1.333333336
4,4,0.28,70.00000014,3.833333341,1,20.000000039999996,1.166666669
5,5,0.31,83.3333335,4.000000008,1,18.33333337,1.166666669
6,6,0.31,155.333333644,6.1666666789999995,1,21.000000042,1.5000000029999998
7,7,0.33,92.666666852,4.666666676,1,23.833333380999996,1.333333336
8,8,0.33,93.66666685399998,4.666666676,1,24.666666716,1.5000000029999998
9,9,0.26,94.333333522,3.833333341,1,21.500000042999996,1.333333336
10,10,0.26,104.166666875,6.000000011999999,1,20.000000039999996,1.833333337
11,11,0.29,103.33333354,3.833333341,1,21.833333377,1.333333336
12,12,0.29,120.00000024,3.833333341,1,21.66666671,1.166666669
13,13,0.34,135.00000027,4.166666675,1,23.666666714,1.166666669
14,14,0.34,98.166666863,4.166666675,1,24.166666715,1.333333336
15,15,0.36,64.666666796,3.166666673,1,23.833333380999996,1.000000002
16,16,0.36,58.000000115999995,3.666666674,1,23.500000046999997,1.166666669
17,17,0.34,63.66666679399999,3.5000000069999997,1,21.500000042999996,1.333333336
18,18,0.34,58.000000115999995,3.833333341,1,24.500000049,1.166666669
19,19,0.37,59.50000011899999,3.33333334,1,21.333333376,1.166666669
20,20,0.37,51.83333343699999,2.333333338,1,21.833333377,0.833333335
21,21,0.22,65.00000013,3.5000000069999997,1,24.000000047999997,1.166666669
22,22,0.22,45.833333425,3.833333341,1,19.000000038,1.333333336
23,23,0.31,41.166666749,3.5000000069999997,1,17.833333369,1.333333336
24,24,0.31,33.833333401,3.33333334,1,22.333333378,1.166666669
25,25,0.84,24.166666715,1.66666667,1,24.166666715,0.666666668
26,26,0.84,32.333333398,2.166666671,1,29.333333391999997,0.833333335
27,27,0.61,31.666666729999996,1.66666667,1,29.000000058,0.666666668
28,28,0.61,26.833333387,1.833333337,1,28.333333389999996,0.833333335
29,29,0.4,22.666666712,2.166666671,1,26.000000052,0.833333335
30,30,0.4,26.500000053,2.666666672,1,26.166666719,1.166666669
