depth	min	max	median	mean
0	-63	-63	-63	-63
1	-61	-54	-58	-58
2	-59	-44	-54	-53
3	-56	-36	-49	-48
4	-54	-26	-44	-43
5	-51	-19	-39	-38
6	-49	-11	-34	-33
7	-46	-3	-29	-28
8	-44	6	-25	-23
9	-41	14	-19	-18
10	-39	22	-14	-13
11	-36	29	-9	-8
12	-34	38	-5	-3
13	-32	45	0	2
14	-30	53	5	7
15	-27	61	10	12
16	-25	70	14	16
17	-24	77	19	21
18	-22	87	23	26
