iteration,logOdds,memory,depth_code,accretion
1,-62.9909,0.105935,accRate[2],3.27064
1,-62.9909,0.105935,accRate[4],13.8345
1,-62.9909,0.105935,accRate[6],2.14957
1,-62.9909,0.105935,accRate[8],4.35417
1,-62.9909,0.105935,accRate[10],3.48726
1,-62.9909,0.105935,accRate[12],1.19038
1,-62.9909,0.105935,accRate[14],1.8538
1,-62.9909,0.105935,accRate[16],4.96887
1,-62.9909,0.105935,accRate[18],8.15668
1,-62.9909,0.105935,accRate[20],2.43149
2,-63.0151,0.0854365,accRate[2],6.40744
2,-63.0151,0.0854365,accRate[4],2.84632
2,-63.0151,0.0854365,accRate[6],1.78608
2,-63.0151,0.0854365,accRate[8],10.2709
2,-63.0151,0.0854365,accRate[10],6.96797
2,-63.0151,0.0854365,accRate[12],3.62302
2,-63.0151,0.0854365,accRate[14],3.48497
2,-63.0151,0.0854365,accRate[16],6.1928
2,-63.0151,0.0854365,accRate[18],6.18481
2,-63.0151,0.0854365,accRate[20],5.11189
3,-62.9936,0.134122,accRate[2],6.05889
3,-62.9936,0.134122,accRate[4],3.87192
3,-62.9936,0.134122,accRate[6],2.03125
3,-62.9936,0.134122,accRate[8],8.73985
3,-62.9936,0.134122,accRate[10],1.04397
3,-62.9936,0.134122,accRate[12],4.37984
3,-62.9936,0.134122,accRate[14],6.10425
3,-62.9936,0.134122,accRate[16],4.69989
3,-62.9936,0.134122,accRate[18],7.13645
3,-62.9936,0.134122,accRate[20],3.99459
4,-62.9971,0.558182,accRate[2],3.95919
4,-62.9971,0.558182,accRate[4],2.92565
4,-62.9971,0.558182,accRate[6],2.86454
4,-62.9971,0.558182,accRate[8],4.34669
4,-62.9971,0.558182,accRate[10],2.39437
4,-62.9971,0.558182,accRate[12],1.23732
4,-62.9971,0.558182,accRate[14],1.49771
4,-62.9971,0.558182,accRate[16],1.25847
4,-62.9971,0.558182,accRate[18],1.92359
4,-62.9971,0.558182,accRate[20],2.74079
5,-63.0189,0.412482,accRate[2],4.41882
5,-63.0189,0.412482,accRate[4],5.00213
5,-63.0189,0.412482,accRate[6],7.44747
5,-63.0189,0.412482,accRate[8],8.66552
5,-63.0189,0.412482,accRate[10],5.66288
5,-63.0189,0.412482,accRate[12],11.0468
5,-63.0189,0.412482,accRate[14],5.24819
5,-63.0189,0.412482,accRate[16],1.72014
5,-63.0189,0.412482,accRate[18],2.56956
5,-63.0189,0.412482,accRate[20],2.79249
6,-62.9816,0.389656,accRate[2],7.01858
6,-62.9816,0.389656,accRate[4],9.1639
6,-62.9816,0.389656,accRate[6],11.4844
6,-62.9816,0.389656,accRate[8],8.31595
6,-62.9816,0.389656,accRate[10],5.18831
6,-62.9816,0.389656,accRate[12],7.93593
6,-62.9816,0.389656,accRate[14],3.29342
6,-62.9816,0.389656,accRate[16],4.31045
6,-62.9816,0.389656,accRate[18],8.88035
6,-62.9816,0.389656,accRate[20],4.21721
7,-63.016,0.569352,accRate[2],1.94328
7,-63.016,0.569352,accRate[4],2.5116
7,-63.016,0.569352,accRate[6],3.27591
7,-63.016,0.569352,accRate[8],5.40694
7,-63.016,0.569352,accRate[10],3.61839
7,-63.016,0.569352,accRate[12],4.96855
7,-63.016,0.569352,accRate[14],1.557
7,-63.016,0.569352,accRate[16],2.01129
7,-63.016,0.569352,accRate[18],2.92767
7,-63.016,0.569352,accRate[20],1.08451
8,-63.0087,0.43149,accRate[2],3.29338
8,-63.0087,0.43149,accRate[4],1.86524
8,-63.0087,0.43149,accRate[6],3.78335
8,-63.0087,0.43149,accRate[8],3.4778
8,-63.0087,0.43149,accRate[10],6.73837
8,-63.0087,0.43149,accRate[12],12.335
8,-63.0087,0.43149,accRate[14],3.33813
8,-63.0087,0.43149,accRate[16],3.00705
8,-63.0087,0.43149,accRate[18],2.47059
8,-63.0087,0.43149,accRate[20],0.424615
9,-62.9819,0.155452,accRate[2],4.70539
9,-62.9819,0.155452,accRate[4],6.52527
9,-62.9819,0.155452,accRate[6],1.40744
9,-62.9819,0.155452,accRate[8],8.30856
9,-62.9819,0.155452,accRate[10],12.9202
9,-62.9819,0.155452,accRate[12],30.1303
9,-62.9819,0.155452,accRate[14],4.63779
9,-62.9819,0.155452,accRate[16],1.46872
9,-62.9819,0.155452,accRate[18],1.01551
9,-62.9819,0.155452,accRate[20],0.763544
10,-62.9925,0.153907,accRate[2],4.07405
10,-62.9925,0.153907,accRate[4],6.03331
10,-62.9925,0.153907,accRate[6],1.82202
10,-62.9925,0.153907,accRate[8],3.85046
10,-62.9925,0.153907,accRate[10],13.3051
10,-62.9925,0.153907,accRate[12],17.1775
10,-62.9925,0.153907,accRate[14],3.31101
10,-62.9925,0.153907,accRate[16],9.1851
10,-62.9925,0.153907,accRate[18],1.50574
10,-62.9925,0.153907,accRate[20],5.85194
11,-62.9935,0.153118,accRate[2],4.38381
11,-62.9935,0.153118,accRate[4],8.89118
11,-62.9935,0.153118,accRate[6],4.57815
11,-62.9935,0.153118,accRate[8],3.68324
11,-62.9935,0.153118,accRate[10],3.44293
11,-62.9935,0.153118,accRate[12],11.5932
11,-62.9935,0.153118,accRate[14],9.914
11,-62.9935,0.153118,accRate[16],13.4696
11,-62.9935,0.153118,accRate[18],3.19624
11,-62.9935,0.153118,accRate[20],8.50191
