labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.2,269.166667205,8.000000016,2,11.833333357,1.5000000029999998
2,4,0.28,173.66666701399998,6.1666666789999995,2,9.333333352,1.5000000029999998
3,6,0.4,65.83333346500001,3.5000000069999997,2,12.833333359,1.166666669
4,8,0.22,106.500000213,4.666666676,2,12.500000025,1.333333336
5,10,0.18,113.833333561,5.000000009999999,2,11.333333356,1.333333336
6,12,0.29,67.33333346799999,4.000000008,2,10.666666688,1.333333336
7,14,0.28,44.833333423,3.33333334,2,11.000000022,1.333333336
8,16,0.33,32.500000065,2.166666671,2,12.833333359,1.000000002
9,18,0.55,17.500000035,2.333333338,2,17.166666700999997,1.333333336
10,20,0.67,19.166666704999997,2.000000004,2,14.500000029,1.166666669
11,22,0.48,27.833333388999996,3.0000000059999996,2,15.00000003,1.333333336
12,24,0.41,18.500000037,2.333333338,2,14.000000028,1.166666669
13,26,0.42,16.500000033,2.000000004,2,17.333333367999998,1.000000002
14,28,0.45,20.500000041,2.5000000049999995,2,15.833333364999998,1.333333336
15,30,0.58,18.500000037,2.333333338,2,21.66666671,1.333333336
