labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.4425,225.38833378411,13.65833336065,1,24.601666715869996,1.72000000344
2,5,0.467,195.07166705681001,11.17833335569,2,13.94833336123,1.0783333354899998
3,11,0.5971,209.02500041805,9.9500000199,2,12.12666669092,0.8216666683099999
4,17,0.6236,154.59166697584996,6.67833334669,2,9.40500001881,0.5683333344699999
5,23,0.5605,148.31833362997,5.14666667696,2,9.801666686269998,0.43500000087
7,35,0.5517,128.96500025792997,9.853333353039998,2,8.161666682989999,0.69000000138
8,41,0.2921,124.39500024879,10.150000020299998,2,7.550000015099999,0.62333333458
9,47,0.3379,86.30833350594999,4.95500000991,2,7.895000015790001,0.40666666748
10,49,0.3021,94.73666685614,3.26833333987,2,8.895000017789998,0.30666666727999997
11,51,0.6092,83.99333350132001,4.67000000934,2,8.17833334969,0.49666666766
