labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.4721,63.166666793,1.833333337,2,NA,NA
2,4,0.4,68.166666803,1.333333336,2,NA,NA
3,6,0.5395,72.83333347899999,1.833333337,2,NA,NA
4,8,0.5419,72.333333478,1.333333336,2,NA,NA
5,10,0.5723,60.333333454,1.166666669,2,NA,NA
6,12,0.6031,56.500000113,1.66666667,2,NA,NA
7,14,0.552,78.00000015599998,1.333333336,2,NA,NA
8,16,0.3233,108.166666883,1.833333337,2,23.500000046999997,1.66666667
9,18,0.3015,94.166666855,2.166666671,2,21.166666709,1.5000000029999998
10,20,0.3623,63.50000012699999,1.5000000029999998,2,24.333333382,1.333333336
11,22,0.3402,50.666666768,1.333333336,2,26.66666672,2.000000004
12,24,0.3753,45.833333425,1.166666669,2,22.166666711,1.5000000029999998
13,26,0.4149,36.500000073,0.833333335,2,21.333333376,1.833333337
14,28,0.4724,28.333333389999996,0.666666668,2,21.66666671,1.66666667
15,30,0.4022,46.000000092,1.000000002,2,21.833333377,2.000000004
16,32,0.4265,37.333333408,0.833333335,2,28.000000056,1.833333337
17,34,0.4692,36.000000072,1.166666669,2,22.166666711,2.000000004
18,36,0.4612,35.83333340499999,1.000000002,2,22.166666711,2.000000004
19,38,0.3608,40.333333414,0.833333335,2,22.000000044,2.166666671
20,40,0.3718,35.00000007,0.833333335,2,17.666666702,1.5000000029999998
21,42,0.3983,32.166666731,1.000000002,2,18.666666704,1.833333337
22,44,0.4474,32.833333399,1.000000002,2,20.000000039999996,1.66666667
23,46,0.5234,22.166666711,0.666666668,2,23.000000046,1.66666667
24,48,0.5172,20.666666707999997,0.500000001,2,21.833333377,2.000000004
25,50,0.5156,19.000000038,0.666666668,2,NA,NA
26,52,0.5236,17.833333369,0.666666668,2,NA,NA
27,54,0.5418,17.333333367999998,0.500000001,2,NA,NA
28,56,0.5474,19.333333372,0.500000001,2,NA,NA
