labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.0853,80.49166682765001,15.751666698169998,1,38.756666744179995,3.3183333399699997
2,2,0.0833,106.500000213,15.48500003097,1,40.06333341345999,2.1516666709699996
3,3,0.0833,132.64500026529,13.078333359489998,1,24.7666667162,1.75333333684
4,5,0.1143,134.68666693604,4.49833334233,2,11.616666689899995,0.6250000012499999
5,7,0.2352,125.58000025115996,9.64500001929,2,13.62500002725,0.9550000019099998
6,9,0.1681,107.77500021555,11.56500002313,2,18.44833337023,1.4983333363299998
7,11,0.2472,97.21000019442,10.64500002129,2,14.470000028939998,1.2616666691899998
8,13,0.0607,76.54833348643001,11.14500002229,2,17.95333336924,1.51166666969
9,15,0.2631,42.146666750959994,9.343333352019998,2,22.93000004586,1.3066666692799995
10,17,0.1101,48.81500009763,10.17333335368,2,20.366666707399997,2.10666667088
11,19,0.1952,44.27333342188,10.81166668829,2,17.003333367339998,1.49333333632
12,21,0.1789,57.13666678094,9.23833335181,2,14.17500002835,1.16000000232
13,23,0.0708,31.49833339633,7.421666681509999,2,14.858333363049995,1.2333333357999998
16,29,0.1148,25.79166671825,7.11166668089,2,15.333333364,1.37500000275
