labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.18,301.500000603,12.000000023999998,1,22.000000044,2.666666672
2,2,0.18,268.33333387000005,11.833333357,1,28.333333389999996,2.8333333389999997
3,3,0.2,179.166667025,8.000000016,1,16.333333365999998,2.166666671
4,4,0.2,118.000000236,4.500000009,1,18.166666703,1.333333336
5,5,0.19,102.333333538,5.500000011,1,17.000000034,1.5000000029999998
6,6,0.19,95.500000191,5.000000009999999,1,22.500000045,1.66666667
7,7,0.2,76.166666819,3.666666674,1,17.500000035,1.166666669
8,8,0.2,73.833333481,6.1666666789999995,1,17.333333367999998,1.833333337
9,9,0.21,93.500000187,4.500000009,1,18.666666704,1.333333336
10,10,0.21,143.666666954,7.500000015,1,18.33333337,2.166666671
11,11,0.18,117.333333568,5.333333344,1,16.333333365999998,1.66666667
12,12,0.18,68.000000136,5.166666676999999,1,15.500000031,1.5000000029999998
13,13,0.18,51.500000103,3.33333334,1,18.833333371,1.166666669
14,14,0.18,45.333333424,4.500000009,1,17.833333369,2.000000004
15,15,0.18,56.66666677999999,5.166666676999999,1,21.000000042,1.66666667
16,16,0.18,46.333333426,5.000000009999999,1,18.666666704,1.833333337
17,17,0.19,42.666666752,4.166666675,1,20.166666707,1.66666667
18,18,0.19,57.833333448999994,4.500000009,1,22.000000044,1.333333336
19,19,0.23,104.166666875,4.500000009,1,23.000000046,1.5000000029999998
20,20,0.23,120.500000241,5.000000009999999,1,24.166666715,1.5000000029999998
21,21,0.23,133.500000267,5.000000009999999,1,23.166666713,1.333333336
22,22,0.23,135.333333604,5.333333344,1,21.66666671,1.66666667
23,23,0.25,134.00000026799998,5.000000009999999,1,24.166666715,1.66666667
24,24,0.25,75.500000151,4.000000008,1,18.500000037,1.333333336
25,25,0.29,73.33333348,3.666666674,1,24.500000049,1.166666669
26,26,0.29,57.333333448,4.166666675,1,21.333333376,1.5000000029999998
27,27,0.22,51.66666677,3.0000000059999996,1,23.166666713,1.166666669
28,28,0.22,52.833333439,4.500000009,1,21.333333376,1.5000000029999998
29,29,0.21,50.500000101,3.666666674,1,27.333333388,1.333333336
30,30,0.21,34.833333403,4.3333333419999995,1,21.333333376,1.5000000029999998
31,32,0.25,43.33333342,2.666666672,2,22.833333379,1.000000002
32,34,0.2,39.333333411999995,3.0000000059999996,2,17.666666702,1.000000002
33,36,0.26,37.000000074,2.333333338,2,23.666666714,1.000000002
34,38,0.36,33.666666733999996,2.166666671,2,24.333333382,0.833333335
35,40,0.32,30.666666728,2.000000004,2,23.166666713,0.833333335
36,42,0.41,29.333333391999997,2.166666671,2,26.000000052,0.833333335
37,44,0.39,30.500000061,2.000000004,2,27.500000054999997,0.833333335
38,46,0.46,27.833333388999996,1.833333337,2,23.33333338,0.666666668
39,48,0.37,24.000000047999997,2.666666672,2,22.333333378,1.000000002
