labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.3231,305.84500061168995,7.00333334734,1,21.72833337679,1.56166666979
2,2,0.2178,235.39833380413,7.533333348399999,1,18.33666670334,1.79166667025
3,3,0.211,188.84666704436,6.590000013179999,1,18.861666704389997,1.56333333646
4,4,0.3113,121.28666690923998,4.0383333414100004,1,11.166666689,0.99166666865
5,5,0.2624,132.01166693068998,4.99000000998,1,22.04333337742,1.4150000028299998
6,6,0.308,94.39666685546,4.65333334264,1,14.9833333633,1.2800000025599998
7,7,0.1907,85.91666683849999,5.403333344139999,1,17.89500003579,1.7016666700699998
8,8,0.2674,105.34500021069,6.74166668015,1,16.045000032089998,1.7866666702399998
9,9,0.2652,150.13666696694,6.891666680449999,1,15.638333364609998,1.71333333676
10,10,0.2469,165.00833366334996,7.838333349009999,1,17.410000034819998,1.9100000038199996
11,11,0.2055,199.47500039895,10.01333335336,1,9.11000001822,2.18166667103
12,12,0.3231,124.87000024974,7.2166666811,1,12.961666692589995,1.59000000318
13,13,0.2185,147.60666696188,6.11166667889,1,12.45166669157,1.5533333364400002
14,14,0.2787,112.53500022507,4.478333342289999,1,8.101666682869999,1.05833333545
15,15,0.2241,102.35166687137,5.2816666772300005,1,12.94833335923,1.62833333659
16,16,0.2311,67.82166680231,5.58833334451,1,10.86166668839,1.63666666994
17,17,0.2531,69.27333347187998,5.8600000117199995,1,15.310000030619998,1.29500000259
18,18,0.2393,47.2666667612,3.42166667351,1,13.07000002614,1.19000000238
19,19,0.1794,44.47833342229,4.590000009179999,1,12.46000002492,1.42833333619
20,20,0.1992,30.99000006198,4.67000000934,1,10.3500000207,1.61500000323
21,21,0.1807,25.91500005183,6.023333345379999,1,13.34166669335,1.53000000306
22,22,0.1817,27.19666672106,5.181666677029999,1,12.29166669125,1.74333333682
23,23,0.1804,28.82166672431,5.75333334484,1,13.72000002744,2.84333333902
24,24,0.1957,55.43000011085999,6.25833334585,1,12.49666669166,1.83500000367
25,25,0.2128,87.89833350913,6.07333334548,1,11.953333357239998,2.09833333753
26,26,0.2125,62.24333345781999,3.07500000615,1,6.855000013709999,0.90833333515
28,28,0.1308,36.78166674023,3.85833334105,1,8.3500000167,1.43166666953
29,29,0.1804,24.70333338274,2.3450000046899997,1,6.731666680129999,1.01000000202
30,30,0.1589,26.9333333872,3.33500000667,1,5.1833333437,1.24333333582
31,32,0.1494,51.138333435609994,3.5083333403499997,2,17.925000035849997,1.25333333584
32,34,0.1578,54.88833344311,6.3666666794,2,9.02500001805,2.17666667102
33,36,0.1513,30.46333339426,3.08666667284,2,5.340000010680001,0.98166666863
34,38,0.1306,10.58666668784,2.03666667074,2,4.371666675409999,0.8166666682999999
35,40,0.1868,19.175000038350003,2.52833333839,2,10.438333354209998,0.99666666866
36,42,0.1605,8.33000001666,1.81166667029,2,6.226666679119999,0.8166666682999999
37,44,0.1674,19.10500003821,3.1466666729599995,2,6.54166667975,1.02333333538
38,46,0.1873,8.058333349449999,2.0100000040199997,2,6.410000012819999,0.91500000183
39,48,0.1892,15.006666696679998,2.07166667081,2,13.49333336032,0.86833333507
