labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.269906391814521,285.3439519,6.477475228,2,21.17404736,3.818270836
2,6,0.737610709062654,96.73409756,4.582141464,2,28.86366953,3.973983486
3,10,1.09925646511845,64.71632753,5.024188089,2,58.91595272,5.231437662
4,14,1.29577166166796,50.90698982,4.192340338,2,53.08380116,4.500360792
5,18,1.2207975206319,53.75938127,4.249362858,2,56.23191692,4.450007814
6,22,1.34114368825719,60.92833948,4.239350482,2,61.52961375,4.438201648
7,26,1.33833417088568,53.77706981,4.189155801,2,52.74530904,4.378855845
8,30,1.61063684489745,58.18677004,4.23355518,2,62.24051384,4.632789056
9,34,1.67725669730511,55.29047524,4.04788837,2,59.33540886,4.005372968
10,38,1.6750178421442,50.50690542,3.75743414,2,47.42438881,3.937449255
11,42,1.63800975308974,54.45942778,3.827819205,2,48.72524223,3.915421251
