labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.0244,143.77500028755,14.4500000289,1,40.910000081819994,4.88000000976
2,2,0.1405,137.02833360739,7.166666681,1,25.78666671824,1.93166667053
3,3,0.1379,143.52333362038,6.573333346479999,1,23.57833338049,1.9733333372799997
4,4,0.13,157.93166698252998,7.56500001513,1,23.38833338011,2.4416666715499997
5,5,0.1248,124.13666691494,6.703333346739999,1,24.400000048799996,2.2666666712000003
6,6,0.1844,83.58333350049999,4.313333341959999,1,14.54666669576,1.3383333360099998
7,7,0.236,70.32666680732,3.805000007609999,1,14.37333336208,1.1766666690199998
8,8,0.2561,66.46000013292,4.1000000082,1,11.08500002217,1.19500000239
9,9,0.1997,77.28666682123999,4.47500000895,1,12.04666669076,1.17166666901
10,10,0.2115,80.18666682704,2.9583333392499997,1,15.0500000301,0.90500000181
11,11,0.2527,68.4000001368,2.496666671659999,1,12.40333335814,0.7416666681499999
12,12,0.2886,52.28833343791,2.21166667109,1,12.72166669211,0.71166666809
13,13,0.3824,52.22000010444,2.07333333748,1,11.64000002328,0.6500000013
14,14,0.26,61.17000012233999,2.52666667172,1,16.82500003365,0.8550000017099999
15,15,0.4394,35.046666736759995,1.60166666987,1,11.61166668989,0.50500000101
16,16,0.8241,19.398333372129997,0.94833333523,1,9.53500001907,0.33166666733
17,17,0.8452,14.2833333619,0.97333333528,1,7.941666682549999,0.29833333393
18,18,1.0948,17.518333368369998,0.94833333523,1,10.42500002085,0.31333333396
19,19,1.1345,14.473333362279998,0.833333335,1,11.31500002263,0.33833333400999993
20,20,1.0145,17.04000003408,1.6516666699699998,1,12.89333335912,0.52166666771
