depth	min	max	median	mean
0	-65	-65	-65	-65
1	-65	-62	-63	-63
2	-63	-60	-61	-61
3	-60	-57	-58	-59
4	-57	-54	-55	-55
5	-55	-51	-53	-53
6	-53	-48	-50	-50
7	-50	-45	-48	-48
8	-48	-42	-44	-44
9	-45	-38	-41	-41
10	-42	-33	-37	-37
11	-38	-28	-32	-32
12	-35	-22	-28	-28
13	-31	-14	-21	-21
14	-26	-5	-14	-14
15	-22	6	-7	-7
16	-19	15	-1	-2
17	-17	22	2	3
18	-14	31	8	8
19	-12	41	13	14
20	-10	52	18	19
