depth	min	max	median	mean
0	-65	-65	-65	-65
1	-63	-61	-62	-62
2	-60	-56	-58	-58
3	-57	-52	-55	-55
4	-54	-49	-52	-52
5	-52	-45	-48	-48
6	-49	-42	-45	-45
7	-46	-38	-42	-42
8	-43	-35	-39	-39
9	-40	-31	-36	-36
10	-37	-28	-32	-32
11	-34	-24	-29	-29
12	-30	-21	-25	-25
13	-27	-17	-22	-22
14	-23	-12	-18	-18
15	-19	-8	-14	-14
16	-16	-3	-10	-10
17	-14	2	-7	-6
18	-11	8	-3	-3
19	-9	14	0	1
20	-7	20	3	4
