depth	min	max	median	mean
0	-63	-63	-63	-63
1	-62	-59	-60	-60
2	-58	-57	-58	-58
3	-57	-52	-55	-55
4	-53	-51	-52	-52
5	-51	-47	-49	-49
6	-48	-45	-46	-46
7	-46	-40	-43	-43
8	-43	-38	-40	-40
9	-42	-36	-39	-39
10	-39	-32	-35	-35
11	-32	-22	-26	-27
12	-27	-14	-20	-20
13	-22	-3	-12	-12
14	-16	10	-3	-3
15	-12	22	4	5
16	-7	37	12	13
17	-6	40	15	15
18	-4	46	18	19
