iteration,logOdds,memory,depth_code,accretion
1,-63.0031,0.258936,accRate[1],1.54033
1,-63.0031,0.258936,accRate[2],3.40005
1,-63.0031,0.258936,accRate[3],3.0194
1,-63.0031,0.258936,accRate[4],2.51849
1,-63.0031,0.258936,accRate[5],2.018
1,-63.0031,0.258936,accRate[6],3.01809
1,-63.0031,0.258936,accRate[7],1.76206
1,-63.0031,0.258936,accRate[8],3.57286
1,-63.0031,0.258936,accRate[9],1.49496
1,-63.0031,0.258936,accRate[10],3.18494
1,-63.0031,0.258936,accRate[11],7.88987
1,-63.0031,0.258936,accRate[12],5.59509
1,-63.0031,0.258936,accRate[13],5.63571
1,-63.0031,0.258936,accRate[14],7.16034
1,-63.0031,0.258936,accRate[15],5.83529
1,-63.0031,0.258936,accRate[16],5.6018
1,-63.0031,0.258936,accRate[17],1.92168
1,-63.0031,0.258936,accRate[18],3.06595
1,-63.0031,0.258936,accRate[19],3.06934
2,-63.0129,0.322351,accRate[1],1.6924
2,-63.0129,0.322351,accRate[2],3.32438
2,-63.0129,0.322351,accRate[3],2.54542
2,-63.0129,0.322351,accRate[4],2.48189
2,-63.0129,0.322351,accRate[5],2.03732
2,-63.0129,0.322351,accRate[6],2.59498
2,-63.0129,0.322351,accRate[7],1.33343
2,-63.0129,0.322351,accRate[8],3.78182
2,-63.0129,0.322351,accRate[9],1.30226
2,-63.0129,0.322351,accRate[10],2.72831
2,-63.0129,0.322351,accRate[11],7.70942
2,-63.0129,0.322351,accRate[12],5.03165
2,-63.0129,0.322351,accRate[13],5.30025
2,-63.0129,0.322351,accRate[14],5.82226
2,-63.0129,0.322351,accRate[15],4.08487
2,-63.0129,0.322351,accRate[16],4.10315
2,-63.0129,0.322351,accRate[17],1.07606
2,-63.0129,0.322351,accRate[18],2.08545
2,-63.0129,0.322351,accRate[19],0.341449
3,-63.0149,0.30561,accRate[1],1.74503
3,-63.0149,0.30561,accRate[2],3.66537
3,-63.0149,0.30561,accRate[3],2.62833
3,-63.0149,0.30561,accRate[4],2.74804
3,-63.0149,0.30561,accRate[5],2.15056
3,-63.0149,0.30561,accRate[6],2.56237
3,-63.0149,0.30561,accRate[7],1.33609
3,-63.0149,0.30561,accRate[8],4.24958
3,-63.0149,0.30561,accRate[9],1.59438
3,-63.0149,0.30561,accRate[10],2.70213
3,-63.0149,0.30561,accRate[11],7.53819
3,-63.0149,0.30561,accRate[12],5.68717
3,-63.0149,0.30561,accRate[13],6.53899
3,-63.0149,0.30561,accRate[14],6.70168
3,-63.0149,0.30561,accRate[15],4.55022
3,-63.0149,0.30561,accRate[16],6.11925
3,-63.0149,0.30561,accRate[17],1.27274
3,-63.0149,0.30561,accRate[18],2.04017
3,-63.0149,0.30561,accRate[19],1.43052
4,-63.0035,0.303389,accRate[1],1.52473
4,-63.0035,0.303389,accRate[2],3.76536
4,-63.0035,0.303389,accRate[3],2.94697
4,-63.0035,0.303389,accRate[4],2.52328
4,-63.0035,0.303389,accRate[5],2.12809
4,-63.0035,0.303389,accRate[6],2.65146
4,-63.0035,0.303389,accRate[7],1.4397
4,-63.0035,0.303389,accRate[8],4.34232
4,-63.0035,0.303389,accRate[9],1.44033
4,-63.0035,0.303389,accRate[10],2.75578
4,-63.0035,0.303389,accRate[11],7.49148
4,-63.0035,0.303389,accRate[12],5.51368
4,-63.0035,0.303389,accRate[13],5.09631
4,-63.0035,0.303389,accRate[14],7.30588
4,-63.0035,0.303389,accRate[15],5.84676
4,-63.0035,0.303389,accRate[16],5.25521
4,-63.0035,0.303389,accRate[17],1.23571
4,-63.0035,0.303389,accRate[18],2.67944
4,-63.0035,0.303389,accRate[19],3.12032
5,-63.019,0.358483,accRate[1],1.46813
5,-63.019,0.358483,accRate[2],3.63136
5,-63.019,0.358483,accRate[3],3.90188
5,-63.019,0.358483,accRate[4],1.63565
5,-63.019,0.358483,accRate[5],2.36815
5,-63.019,0.358483,accRate[6],2.76389
5,-63.019,0.358483,accRate[7],1.95253
5,-63.019,0.358483,accRate[8],3.52244
5,-63.019,0.358483,accRate[9],1.30709
5,-63.019,0.358483,accRate[10],3.27213
5,-63.019,0.358483,accRate[11],8.20704
5,-63.019,0.358483,accRate[12],5.9716
5,-63.019,0.358483,accRate[13],6.84547
5,-63.019,0.358483,accRate[14],6.6854
5,-63.019,0.358483,accRate[15],5.20132
5,-63.019,0.358483,accRate[16],4.8896
5,-63.019,0.358483,accRate[17],1.21879
5,-63.019,0.358483,accRate[18],2.03028
