labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.246357746681431,394.160409,10.70724371,2,26.13259437,6.930190773
2,6,0.143501322841584,64.16111198,9.921821441,2,51.53382768,23.495691939066127
3,10,0.153933837915007,94.42272525,15.89293395,2,73.09955331,16.90163082
4,14,0.271091989399504,99.99045201,7.054541093,2,34.852436,7.337354948
5,18,0.296502679210487,29.70175706,5.940351412,2,42.53425932,8.24808831
6,22,0.167724073765708,39.53805888,8.488396821,2,51.03560947,8.473093464
7,26,0.18518219411964,73.73613879,8.053093656,2,19.8771671,10.94360885
8,30,0.321337024691255,30.50795506,6.537418942,2,37.76374382,8.102565723
9,34,0.378231083440651,30.43912894,5.715644299,2,46.91053717,5.877679598
10,38,0.27125918393847,15.55711078,6.405869143,2,28.25640642,7.552403559
11,42,0.354463474002841,13.19112454,6.530259672,2,36.25255562,6.512435141
