labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,7,0.2193,321.103360956139,6.663347864491183,2,2.841201983234978,0.3355120270613635
2,9,0.0875,268.82177675008813,5.516796382082076,2,4.27077000584217,0.41330930909813646
3,11,0.0794,226.7493605233432,4.658574686934844,2,5.181149422900848,0.47562838173603467
4,12,0.14387714083510264,222.2460638207987,4.583743397842587,1,1.3183866705111889,0.19790356432355757
5,14,0.08218598726114651,159.01097914457574,3.2319159317733757,1,4.676539975087048,0.4461875901674549
6,16,0.1077310686482661,113.98665265857876,2.3227032362984597,1,0.9849177726276206,0.16299829490499915
7,18,0.1166629865534324,95.11031966054662,1.964892300142044,1,5.719561264701207,0.43765603450365653
8,20,0.14338966737438075,60.04591697335005,1.219788307413502,1,5.5683068143867915,0.46065315030566495
9,22,0.09794762915782022,58.975656699922034,1.2042095908882335,1,3.682131544188807,0.3689357755193767
10,25,0.09992922859164896,49.06653845220786,1.0051133761103968,2,4.610779694172056,0.4243517605148611
11,27,0.1494692144373673,26.77732087209725,0.5426910804535223,1,9.614806724753556,0.5930717607392875
12,29,0.15569709837225762,36.581556023053416,0.7444345940263911,1,4.152997782427907,0.4091960509812744
13,31,0.1341922151450814,21.142012574975208,0.4306110666860691,1,3.9400429586458823,0.35311774557932457
14,33,0.09570672328379334,21.776164787113142,0.4447488059661414,1,5.1761773015767805,0.4261538364160382
15,36,0.15339504600141543,20.39829245189929,0.4169997379546506,2,7.689825422874828,0.4992725528933985
16,38,0.1284818117480538,6.313503253007169,0.12793535056694502,1,5.685172388375438,0.4323937450452177
17,40,0.10305732484076434,8.239496504847763,0.16762916265765998,1,4.666966418596555,0.40423223363868693
18,42,0.11913772116065108,8.18368493448984,0.16441407500805413,1,5.098122341294008,0.4268327850099027
19,43,0.16269950460014151,10.915344059281267,0.2222963279175151,1,4.545536450221199,0.36462514188706063
20,46,0.11686397735314932,8.695340331966573,0.17565807232831895,1,3.664471229169535,0.32656096740424273
21,48,0.10885265392781318,8.582958121622642,0.17339558244874584,1,3.5064822760595655,0.3157430188544619
22,50,0.11115357395612172,0.5396545984299048,0.01082098425321085,1,4.353806555708441,0.3434756540906509
23,52,0.13440113234253362,7.089204428794614,0.1446246408487091,1,7.64585427331615,0.44566821460035366
24,54,0.11971295116772825,16.86056788240484,0.3429643466462963,1,6.005192915371357,0.42804212464614855
25,57,0.11285322009907996,17.366577931484365,0.3536792039886825,1,6.92238220692788,0.4415840964520725
26,59,0.21816164189667375,13.728778679705098,0.2820316490967778,1,6.489433377779508,0.38842556559530195
