labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2.5,0.08909,148.331166963329,80.15873554574118,2.5
2,5,0.07714,123.879666914426,66.94505047710518,2.5
3,7.5,0.15646,164.16216699499097,88.71386910898173,2.5
4,10,0.11843,135.555666937778,73.25480598745808,2.5
5,15,0.09136,111.987666890642,60.51856773223395,5
6,20,0.11571,100.532666867732,54.32824147571694,5
7,35,0.17882,59.535333452404,32.17312414874071,5
8,60,0.3542,24.748166716163,13.374004881477552,10
