depth	min	max	median	mean
0	-60	-60	-60	-60
1	-58	-51	-56	-55
2	-57	-42	-52	-51
3	-54	-35	-47	-47
4	-53	-27	-43	-42
5	-50	-20	-39	-38
6	-48	-12	-35	-33
7	-45	-5	-30	-29
8	-43	3	-26	-24
9	-41	10	-21	-19
10	-38	18	-16	-15
11	-36	25	-12	-10
12	-34	33	-7	-5
13	-31	40	-2	0
14	-29	48	3	4
15	-27	55	7	9
16	-25	63	12	14
17	-23	71	17	19
18	-21	79	21	24
19	-19	87	26	28
20	-17	96	31	33
