labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1.036,0.14713278474738295,221.764162,44.243083,1.036,20.0208258,1.4745813500000002
2,2.072,0.14664210267546038,178.39043099999998,36.178045,1.036,21.856366199999997,1.2412767745452602
3,3.108,0.35725672828115346,96.73494599999998,29.2561331,1.036,19.7987518,1.07973437
4,4.144,0.4461566310090804,100.704972,28.2321248,1.036,21.6541612,0.8306944
5,5.18,0.15325109097917183,80.98552600000001,19.0150955,1.0359999999999996,21.8382584,0.8561172803804378
6,6.216,0.24153977187060957,103.302557,20.314731599999998,1.0360000000000005,19.79450235,0.6507661779958687
7,7.252,0.5918806833564275,96.197891,19.9704133,1.0359999999999996,15.11644065,0.4919721563871948
8,8.288,0.4820044264471556,95.004419,19.339715,1.0360000000000005,20.9902073,0.6015109373055972
9,9.324,0.27463950419124256,104.514048,20.471437700000003,1.0359999999999996,25.0483895,1.77175312876205
10,11.396,0.4285139927406981,123.469259,24.3008082,1.0360000000000014,18.7376066,0.8272192835421139
11,12.432,0.2396683615863789,75.11958300000002,1.7789470499999998,1.0359999999999996,19.6922362,1.0127825
12,13.468,0.17355777980181358,89.47506500000001,20.2194825,1.0359999999999996,14.33238845,0.7375076624425719
13,15.54,0.2315069672238553,100.748743,19.5072066,1.0359999999999996,20.0034136,0.6999627421214178
14,19.684,0.14475851665743503,119.043578,24.778659499999996,1.0360000000000014,8.757641,0.3652080298199852
15,20.72,0.22411020894363295,112.851776,22.8462901,1.0359999999999978,16.62635885,0.5347835509322235
16,21.756,0.20056355735824688,101.10435,19.6310012,1.0360000000000014,16.23073265,0.588882835920976
17,22.792,0.3016355411606401,57.699132,13.1295166,1.0360000000000014,19.799695300000003,0.5281229281499501
18,25.9,0.26452633970144385,52.95188399999999,11.7973612,1.0359999999999978,20.3961982,0.7079149511137238
19,31.08,0.3873892342760412,37.455803,9.1362028,1.0359999999999978,10.811944917499998,0.4202037435122584
20,36.26,0.3917444942543713,30.957800100000004,6.6681252,1.0360000000000014,21.77314395,0.6487411523146045
21,41.44,0.49110456988524315,25.9809634,7.1822105999999994,1.0359999999999943,10.973799345500002,0.4059155751142895
22,51.8,0.6937252174680886,20.7434765,4.429155300000001,1.0359999999999943,11.3928626405,0.3311836072324096
23,58.016,1.1010930045410068,25.202775700000004,5.7675859,2.0719999999999956,12.283538573,0.2768415857111761
24,64.232,1.323264227877849,20.1703206,7.843038,2.0720000000000027,26.3094013,0.5596471202470895
