labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,3,0.02,206.166667079,15.833333364999998,3
2,6,0.01,231.833333797,19.500000038999996,3
3,9,0.02,260.66666718799996,12.166666691,3
4,12,0.02,257.166667181,14.833333363,3
5,15,0.04,223.833333781,13.833333361,3
6,18,0.08,194.333333722,10.166666687,3
7,21,0.12,205.166667077,12.500000025,3
8,24,0.18,146.166666959,9.833333353,3
9,27,0.23,109.833333553,7.833333348999998,3
10,30,0.25,84.66666683599999,6.500000013,3
