labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.136132316,240.69060764804783,9.675762419351525,1,19.11062635488792,2.1537675876408686
2,2,0.248854962,234.0250916347169,6.997350247328034,1,12.69032795871399,1.0672565854678464
3,3,0.1956743,192.04030721741395,4.512947225692561,1,15.167265513667862,1.0010395186687455
4,4,0.249109415,142.28114511789562,3.756222224179111,1,18.029582686059168,1.1340607522681214
5,5,0.182951654,122.24733882782802,5.476680777620028,1,4.762030576190727,1.1152675688972018
6,6,0.270992366,96.16270775899208,3.51955510703911,1,16.717451400101567,1.0615581687897828
7,7,0.267684478,87.59395264185457,4.563644925793956,1,18.25773131984879,1.5281721030563442
8,8,0.201272265,87.47135844160937,7.933652215867304,1,2.257891054515782,1.6968051200602767
9,9,0.240712468,84.98592586997185,5.643065477952797,1,17.965882519265094,1.852282487037898
10,10,0.232569975,60.916437905166205,5.177897227022461,1,14.729387579458775,1.7925664702517996
11,11,0.210941476,59.988961853311245,5.159050726984768,1,13.962756811258846,1.6657568866648471
12,12,0.312977099,59.790185236247034,3.8205928409745185,1,15.198323597063313,1.342011969350691
13,13,0.242239186,60.7657205381981,5.073937660147874,1,15.527035731054072,1.9160362038320724
14,14,0.248091603,56.34023864601381,4.738214076143095,1,16.97936391729206,1.781135270228937
15,15,0.16692112,44.02703680472073,5.027887610055775,1,12.300491174600982,1.9496278538992555
16,16,0.175063613,52.39632692145932,5.438738727544144,1,8.919412017838823,1.452080269570827
17,17,0.118320611,41.47685061628703,7.490719214981437,1,15.54312073108624,2.7480237388293807
18,18,0.139949109,40.00000007999999,11.82000002364,1,15.095704030191408,2.685525755371051
19,19,0.113994911,39.86658186306649,6.251080029168826,1,12.803564575607128,2.564553988462441
20,20,0.167938931,33.766299984199264,4.831957526330581,1,7.760909498855153,1.702743553405487
21,21,0.159796438,37.45122734156912,5.35552551071105,1,13.33333336,3.33333334
22,22,0.138167939,33.18897623304461,5.529283444391901,1,10.42007947084016,2.206972837747279
23,23,0.147582697,30.133181576933023,8.208278666416557,1,13.33333336,3.33333334
24,24,0.126463104,32.505520065011034,6.169547712339095,1,14.507997412349328,2.382213171431093
25,25,0.126208651,30.029832560059663,4.885853759771707,1,13.096643592859952,1.9487805705642276
26,26,0.106361323,24.592705765852077,6.362132979390933,1,13.33333336,3.33333334
27,27,0.08778626,27.217131221100928,5.244741193822816,1,17.3628677013924,2.6443647552887293
28,28,0.158015267,28.877559674421786,6.540767263081534,1,8.082021866164043,1.4919412363172158
29,29,0.141475827,40.50853084768372,4.504548625675763,1,12.119400307572134,1.67732500335465
30,30,0.117557252,22.665665628664662,4.791521709583043,1,11.487970239642609,2.38605142143877
31,32,0.206496815,16.505767983011534,2.289350021245367,2,12.427399574854798,0.9917064853167464
32,34,0.24866242,11.917585890501838,2.676689788686713,2,11.518402823036803,0.9963418519926835
