iteration,logOdds,memory,depth_code,accretion
1,-66.9821,0.487552,accRate[2],6.22961
1,-66.9821,0.487552,accRate[4],4.64949
1,-66.9821,0.487552,accRate[6],7.43279
1,-66.9821,0.487552,accRate[8],12.878
1,-66.9821,0.487552,accRate[10],2.35307
1,-66.9821,0.487552,accRate[12],3.95516
1,-66.9821,0.487552,accRate[14],4.65208
1,-66.9821,0.487552,accRate[16],5.93817
1,-66.9821,0.487552,accRate[18],10.9702
2,-66.9902,0.594195,accRate[2],6.84806
2,-66.9902,0.594195,accRate[4],4.76174
2,-66.9902,0.594195,accRate[6],7.30408
2,-66.9902,0.594195,accRate[8],9.35544
2,-66.9902,0.594195,accRate[10],2.08766
2,-66.9902,0.594195,accRate[12],2.81277
2,-66.9902,0.594195,accRate[14],2.00962
2,-66.9902,0.594195,accRate[16],2.68042
2,-66.9902,0.594195,accRate[18],3.14391
3,-66.9975,0.560243,accRate[2],6.69688
3,-66.9975,0.560243,accRate[4],5.54356
3,-66.9975,0.560243,accRate[6],9.53601
3,-66.9975,0.560243,accRate[8],11.0401
3,-66.9975,0.560243,accRate[10],1.90994
3,-66.9975,0.560243,accRate[12],2.06284
3,-66.9975,0.560243,accRate[14],1.87099
3,-66.9975,0.560243,accRate[16],1.22839
3,-66.9975,0.560243,accRate[18],0.835261
4,-66.9956,0.277038,accRate[2],6.33371
4,-66.9956,0.277038,accRate[4],4.40916
4,-66.9956,0.277038,accRate[6],7.12937
4,-66.9956,0.277038,accRate[8],10.974
4,-66.9956,0.277038,accRate[10],2.05577
4,-66.9956,0.277038,accRate[12],3.2907
4,-66.9956,0.277038,accRate[14],4.53879
4,-66.9956,0.277038,accRate[16],1.21164
4,-66.9956,0.277038,accRate[18],0.835531
5,-66.9942,0.208736,accRate[2],6.81986
5,-66.9942,0.208736,accRate[4],4.17664
5,-66.9942,0.208736,accRate[6],6.86014
5,-66.9942,0.208736,accRate[8],12.6437
5,-66.9942,0.208736,accRate[10],2.17406
5,-66.9942,0.208736,accRate[12],1.17196
5,-66.9942,0.208736,accRate[14],0.431969
5,-66.9942,0.208736,accRate[16],1.2561
5,-66.9942,0.208736,accRate[18],0.895467
6,-67.0042,0.2433,accRate[2],5.82366
6,-67.0042,0.2433,accRate[4],4.30518
6,-67.0042,0.2433,accRate[6],4.78398
6,-67.0042,0.2433,accRate[8],7.72393
6,-67.0042,0.2433,accRate[10],3.1137
6,-67.0042,0.2433,accRate[12],2.02542
6,-67.0042,0.2433,accRate[14],2.79651
6,-67.0042,0.2433,accRate[16],3.89849
6,-67.0042,0.2433,accRate[18],4.74176
7,-66.9847,0.218851,accRate[2],7.18255
7,-66.9847,0.218851,accRate[4],4.87122
7,-66.9847,0.218851,accRate[6],8.54405
7,-66.9847,0.218851,accRate[8],16.6903
7,-66.9847,0.218851,accRate[10],3.6468
7,-66.9847,0.218851,accRate[12],2.13551
7,-66.9847,0.218851,accRate[14],2.85873
7,-66.9847,0.218851,accRate[16],5.45375
7,-66.9847,0.218851,accRate[18],2.541
8,-66.9814,0.373079,accRate[2],7.47186
8,-66.9814,0.373079,accRate[4],6.49609
8,-66.9814,0.373079,accRate[6],9.0964
8,-66.9814,0.373079,accRate[8],18.3876
8,-66.9814,0.373079,accRate[10],2.13573
8,-66.9814,0.373079,accRate[12],1.74474
8,-66.9814,0.373079,accRate[14],3.10023
8,-66.9814,0.373079,accRate[16],2.34623
